Time(s),Ch1(A),Ch2(V),Ch3(V)
-1.135000000000000071e-02,-1.249286099999999955e+00,-1.945581000000000116e-01,2.730680000000000086e-03
-1.130000000000000102e-02,-1.242459399999999992e+00,-1.877315000000000234e-01,7.509370000000000454e-03
-1.124999999999999958e-02,-1.249286099999999955e+00,-1.979714000000000196e-01,-4.096020000000000563e-03
-1.120000000000000162e-02,-1.249286099999999955e+00,-2.082113000000000158e-01,4.778690000000000368e-03
-1.115000000000000019e-02,-1.256112799999999918e+00,-1.979714000000000196e-01,-4.096020000000000563e-03
-1.110000000000000049e-02,-1.256112799999999918e+00,-2.013846999999999998e-01,-8.874710000000000931e-03
-1.105000000000000079e-02,-1.256112799999999918e+00,-2.082113000000000158e-01,4.096020000000000563e-03
-1.100000000000000110e-02,-1.256112799999999918e+00,-2.082113000000000158e-01,4.778690000000000368e-03
-1.095000000000000140e-02,-1.262939499999999882e+00,-2.013846999999999998e-01,-6.144029999999999977e-03
-1.089999999999999997e-02,-1.262939499999999882e+00,-2.013846999999999998e-01,-6.826699999999999782e-03
-1.085000000000000027e-02,-1.262939499999999882e+00,-2.116246000000000238e-01,4.778690000000000368e-03
-1.080000000000000057e-02,-1.262939499999999882e+00,-2.013846999999999998e-01,-6.826699999999999782e-03
-1.075000000000000087e-02,-1.269766200000000067e+00,-2.116246000000000238e-01,1.365340000000000043e-03
-1.070000000000000118e-02,-1.276592900000000030e+00,-2.218645000000000200e-01,-6.144029999999999977e-03
-1.064999999999999974e-02,-1.269766200000000067e+00,-2.082113000000000158e-01,5.461360000000000173e-03
-1.060000000000000005e-02,-1.269766200000000067e+00,-2.218645000000000200e-01,-6.826699999999999782e-03
-1.055000000000000035e-02,-1.276592900000000030e+00,-2.150379000000000040e-01,4.096020000000000563e-03
-1.050000000000000065e-02,-1.276592900000000030e+00,-2.150379000000000040e-01,-6.826699999999999782e-03
-1.045000000000000095e-02,-1.283419599999999994e+00,-2.047980000000000078e-01,6.144029999999999977e-03
-1.039999999999999952e-02,-1.283419599999999994e+00,-1.945581000000000116e-01,4.096020000000000563e-03
-1.035000000000000156e-02,-1.290246299999999957e+00,-2.047980000000000078e-01,-6.144029999999999977e-03
-1.030000000000000013e-02,-1.283419599999999994e+00,-2.116246000000000238e-01,-8.192040000000001126e-03
-1.025000000000000043e-02,-1.290246299999999957e+00,-1.945581000000000116e-01,9.557380000000000736e-03
-1.020000000000000073e-02,-1.290246299999999957e+00,-2.013846999999999998e-01,3.413349999999999891e-03
-1.014999999999999930e-02,-1.297072999999999920e+00,-2.252778000000000003e-01,-8.874710000000000931e-03
-1.010000000000000134e-02,-1.290246299999999957e+00,-2.286911000000000083e-01,-8.192040000000001126e-03
-1.004999999999999991e-02,-1.297072999999999920e+00,-2.150379000000000040e-01,7.509370000000000454e-03
-1.000000000000000021e-02,-1.297072999999999920e+00,-2.184512000000000120e-01,-4.778690000000000368e-03
-9.950000000000000511e-03,-1.303899699999999884e+00,-2.047980000000000078e-01,6.826699999999999782e-03
-9.900000000000000813e-03,-1.297072999999999920e+00,-2.116246000000000238e-01,-1.501874000000000091e-02
-9.850000000000001116e-03,-1.303899699999999884e+00,-2.389310000000000045e-01,6.144029999999999977e-03
-9.799999999999999684e-03,-1.303899699999999884e+00,-2.389310000000000045e-01,-7.509370000000000454e-03
-9.750000000000001721e-03,-1.310726400000000069e+00,-2.252778000000000003e-01,6.826699999999999782e-03
-9.700000000000000289e-03,-1.310726400000000069e+00,-2.252778000000000003e-01,-1.024005000000000054e-02
-9.650000000000000591e-03,-1.317553100000000033e+00,-2.355177000000000243e-01,6.144029999999999977e-03
-9.600000000000000894e-03,-1.310726400000000069e+00,-2.355177000000000243e-01,-8.874710000000000931e-03
-9.549999999999999462e-03,-1.317553100000000033e+00,-2.218645000000000200e-01,6.144029999999999977e-03
-9.500000000000001499e-03,-1.317553100000000033e+00,-2.389310000000000045e-01,-9.557380000000000736e-03
-9.450000000000000067e-03,-1.324379799999999996e+00,-2.252778000000000003e-01,8.192040000000001126e-03
-9.400000000000000369e-03,-1.324379799999999996e+00,-2.321044000000000163e-01,5.461360000000000173e-03
-9.350000000000000672e-03,-1.324379799999999996e+00,-2.184512000000000120e-01,-8.874710000000000931e-03
-9.299999999999999239e-03,-1.331206499999999959e+00,-2.218645000000000200e-01,-8.192040000000001126e-03
-9.250000000000001277e-03,-1.324379799999999996e+00,-2.423443000000000125e-01,8.192040000000001126e-03
-9.199999999999999845e-03,-1.331206499999999959e+00,-2.457576000000000205e-01,-8.874710000000000931e-03
-9.150000000000000147e-03,-1.338033199999999923e+00,-2.628241000000000049e-01,6.826699999999999782e-03
-9.100000000000000450e-03,-1.331206499999999959e+00,-2.525842000000000365e-01,-7.509370000000000454e-03
-9.050000000000000752e-03,-1.338033199999999923e+00,-2.389310000000000045e-01,1.024005000000000054e-02
-9.000000000000001055e-03,-1.338033199999999923e+00,-2.457576000000000205e-01,-1.160539000000000015e-02
-8.949999999999999623e-03,-1.344859899999999886e+00,-2.559974999999999890e-01,8.192040000000001126e-03
-8.900000000000001660e-03,-1.344859899999999886e+00,-2.559974999999999890e-01,-6.826699999999999782e-03
-8.850000000000000228e-03,-1.338033199999999923e+00,-2.423443000000000125e-01,6.144029999999999977e-03
-8.800000000000000530e-03,-1.338033199999999923e+00,-2.457576000000000205e-01,-7.509370000000000454e-03
-8.750000000000000833e-03,-1.331206499999999959e+00,-2.321044000000000163e-01,5.461360000000000173e-03
-8.699999999999999400e-03,-1.338033199999999923e+00,-2.321044000000000163e-01,-6.144029999999999977e-03
-8.650000000000001438e-03,-1.331206499999999959e+00,-2.457576000000000205e-01,7.509370000000000454e-03
-8.600000000000000006e-03,-1.331206499999999959e+00,-2.491709000000000007e-01,-5.461360000000000173e-03
-8.550000000000000308e-03,-1.324379799999999996e+00,-2.355177000000000243e-01,5.461360000000000173e-03
-8.500000000000000611e-03,-1.324379799999999996e+00,-2.423443000000000125e-01,-1.160539000000000015e-02
-8.449999999999999178e-03,-1.317553100000000033e+00,-2.525842000000000365e-01,7.509370000000000454e-03
-8.400000000000001216e-03,-1.317553100000000033e+00,-2.491709000000000007e-01,-6.826699999999999782e-03
-8.349999999999999784e-03,-1.317553100000000033e+00,-2.286911000000000083e-01,6.826699999999999782e-03
-8.300000000000000086e-03,-1.317553100000000033e+00,-2.355177000000000243e-01,-8.874710000000000931e-03
-8.250000000000000389e-03,-1.310726400000000069e+00,-2.525842000000000365e-01,4.096020000000000563e-03
-8.200000000000000691e-03,-1.310726400000000069e+00,-2.491709000000000007e-01,4.778690000000000368e-03
-8.150000000000000994e-03,-1.303899699999999884e+00,-2.389310000000000045e-01,-6.826699999999999782e-03
-8.099999999999999561e-03,-1.303899699999999884e+00,-2.559974999999999890e-01,-1.092272000000000035e-02
-8.050000000000001599e-03,-1.303899699999999884e+00,-2.423443000000000125e-01,6.826699999999999782e-03
-8.000000000000000167e-03,-1.303899699999999884e+00,-2.457576000000000205e-01,-4.778690000000000368e-03
-7.950000000000000469e-03,-1.297072999999999920e+00,-2.389310000000000045e-01,6.826699999999999782e-03
-7.900000000000000772e-03,-1.297072999999999920e+00,-2.355177000000000243e-01,5.461360000000000173e-03
-7.849999999999999339e-03,-1.290246299999999957e+00,-2.286911000000000083e-01,-5.461360000000000173e-03
-7.800000000000000509e-03,-1.297072999999999920e+00,-2.355177000000000243e-01,-6.826699999999999782e-03
-7.750000000000000812e-03,-1.290246299999999957e+00,-2.252778000000000003e-01,7.509370000000000454e-03
-7.700000000000000247e-03,-1.290246299999999957e+00,-2.218645000000000200e-01,-8.874710000000000931e-03
-7.650000000000000550e-03,-1.283419599999999994e+00,-2.321044000000000163e-01,2.730680000000000086e-03
-7.599999999999999985e-03,-1.283419599999999994e+00,-2.286911000000000083e-01,4.096020000000000563e-03
-7.550000000000000287e-03,-1.276592900000000030e+00,-2.355177000000000243e-01,-4.096020000000000563e-03
-7.500000000000000590e-03,-1.276592900000000030e+00,-2.355177000000000243e-01,-2.730680000000000086e-03
-7.450000000000000025e-03,-1.269766200000000067e+00,-2.082113000000000158e-01,8.874710000000000931e-03
-7.400000000000000328e-03,-1.262939499999999882e+00,-1.945581000000000116e-01,6.144029999999999977e-03
-7.350000000000000630e-03,-1.269766200000000067e+00,-2.082113000000000158e-01,-8.192040000000001126e-03
-7.300000000000000065e-03,-1.269766200000000067e+00,-2.116246000000000238e-01,-5.461360000000000173e-03
-7.250000000000000368e-03,-1.262939499999999882e+00,-1.979714000000000196e-01,4.778690000000000368e-03
-7.200000000000000670e-03,-1.262939499999999882e+00,-2.013846999999999998e-01,-3.413349999999999891e-03
-7.150000000000000105e-03,-1.256112799999999918e+00,-2.047980000000000078e-01,2.048010000000000282e-03
-7.100000000000000408e-03,-1.262939499999999882e+00,-2.047980000000000078e-01,-6.144029999999999977e-03
-7.050000000000000711e-03,-1.256112799999999918e+00,-1.945581000000000116e-01,4.096020000000000563e-03
-7.000000000000000146e-03,-1.256112799999999918e+00,-1.979714000000000196e-01,8.192040000000001126e-03
-6.950000000000000448e-03,-1.249286099999999955e+00,-1.843182000000000154e-01,-2.730680000000000086e-03
-6.900000000000000751e-03,-1.256112799999999918e+00,-1.843182000000000154e-01,4.778690000000000368e-03
-6.850000000000000186e-03,-1.249286099999999955e+00,-1.911448000000000036e-01,-4.778690000000000368e-03
-6.800000000000000488e-03,-1.249286099999999955e+00,-1.911448000000000036e-01,-5.461360000000000173e-03
-6.750000000000000791e-03,-1.242459399999999992e+00,-1.877315000000000234e-01,4.096020000000000563e-03
-6.700000000000000226e-03,-1.242459399999999992e+00,-1.843182000000000154e-01,-4.096020000000000563e-03
-6.649999999999999661e-03,-1.235632700000000028e+00,-1.911448000000000036e-01,2.048010000000000282e-03
-6.599999999999999964e-03,-1.242459399999999992e+00,-1.877315000000000234e-01,5.461360000000000173e-03
-6.550000000000000266e-03,-1.228806000000000065e+00,-1.706650000000000111e-01,-8.874710000000000931e-03
-6.500000000000000569e-03,-1.235632700000000028e+00,-1.706650000000000111e-01,-6.826699999999999782e-03
-6.450000000000000872e-03,-1.228806000000000065e+00,-1.774915999999999994e-01,2.048010000000000282e-03
-6.400000000000001174e-03,-1.228806000000000065e+00,-1.740783000000000191e-01,-6.826700000000000216e-04
-6.349999999999999742e-03,-1.221979299999999879e+00,-1.570118000000000069e-01,4.096020000000000563e-03
-6.300000000000000044e-03,-1.228806000000000065e+00,-1.570118000000000069e-01,2.730680000000000086e-03
-6.250000000000000347e-03,-1.221979299999999879e+00,-1.638383999999999951e-01,-5.461360000000000173e-03
-6.200000000000000649e-03,-1.221979299999999879e+00,-1.638383999999999951e-01,-9.557380000000000736e-03
-6.150000000000000952e-03,-1.215152599999999916e+00,-1.740783000000000191e-01,4.778690000000000368e-03
-6.099999999999999520e-03,-1.215152599999999916e+00,-1.638383999999999951e-01,4.778690000000000368e-03
-6.049999999999999822e-03,-1.215152599999999916e+00,-1.706650000000000111e-01,-7.509370000000000454e-03
-6.000000000000000125e-03,-1.215152599999999916e+00,-1.638383999999999951e-01,-6.826699999999999782e-03
-5.950000000000000427e-03,-1.208325899999999953e+00,-1.706650000000000111e-01,6.144029999999999977e-03
-5.900000000000000730e-03,-1.208325899999999953e+00,-1.706650000000000111e-01,-8.192040000000001126e-03
-5.850000000000001033e-03,-1.201499199999999989e+00,-1.535984999999999989e-01,8.192040000000001126e-03
-5.799999999999999600e-03,-1.201499199999999989e+00,-1.570118000000000069e-01,-9.557380000000000736e-03
-5.749999999999999903e-03,-1.194672500000000026e+00,-1.740783000000000191e-01,7.509370000000000454e-03
-5.700000000000000205e-03,-1.201499199999999989e+00,-1.638383999999999951e-01,-5.461360000000000173e-03
-5.650000000000000508e-03,-1.194672500000000026e+00,-1.535984999999999989e-01,6.826699999999999782e-03
-5.600000000000000810e-03,-1.194672500000000026e+00,-1.535984999999999989e-01,-6.826699999999999782e-03
-5.550000000000001113e-03,-1.187845800000000063e+00,-1.467719000000000107e-01,4.778690000000000368e-03
-5.499999999999999681e-03,-1.194672500000000026e+00,-1.570118000000000069e-01,-1.092272000000000035e-02
-5.449999999999999983e-03,-1.181019099999999877e+00,-1.467719000000000107e-01,5.461360000000000173e-03
-5.400000000000000286e-03,-1.187845800000000063e+00,-1.467719000000000107e-01,8.192040000000001126e-03
-5.350000000000000588e-03,-1.181019099999999877e+00,-1.331187000000000065e-01,-4.096020000000000563e-03
-5.300000000000000891e-03,-1.181019099999999877e+00,-1.365320000000000145e-01,6.826699999999999782e-03
-5.249999999999999459e-03,-1.174192399999999914e+00,-1.433586000000000027e-01,-8.874710000000000931e-03
-5.199999999999999761e-03,-1.181019099999999877e+00,-1.399452999999999947e-01,-6.826699999999999782e-03
-5.150000000000000064e-03,-1.174192399999999914e+00,-1.331187000000000065e-01,6.144029999999999977e-03
-5.100000000000000366e-03,-1.174192399999999914e+00,-1.297053999999999985e-01,6.144029999999999977e-03
-5.050000000000000669e-03,-1.167365699999999951e+00,-1.399452999999999947e-01,-1.024005000000000054e-02
-5.000000000000000971e-03,-1.167365699999999951e+00,-1.365320000000000145e-01,-7.509370000000000454e-03
-4.949999999999999539e-03,-1.160538999999999987e+00,-1.433586000000000027e-01,5.461360000000000173e-03
-4.899999999999999842e-03,-1.167365699999999951e+00,-1.399452999999999947e-01,-4.778690000000000368e-03
-4.850000000000000144e-03,-1.160538999999999987e+00,-1.194655000000000022e-01,8.192040000000001126e-03
-4.800000000000000447e-03,-1.160538999999999987e+00,-1.262921000000000182e-01,-7.509370000000000454e-03
-4.750000000000000749e-03,-1.153712300000000024e+00,-1.194655000000000022e-01,8.192040000000001126e-03
-4.700000000000001052e-03,-1.160538999999999987e+00,-1.160522000000000081e-01,-6.826699999999999782e-03
-4.649999999999999620e-03,-1.153712300000000024e+00,-1.331187000000000065e-01,6.144029999999999977e-03
-4.599999999999999922e-03,-1.153712300000000024e+00,-1.228788000000000102e-01,-8.192040000000001126e-03
-4.550000000000000225e-03,-1.146885600000000061e+00,-1.331187000000000065e-01,8.874710000000000931e-03
-4.500000000000000527e-03,-1.153712300000000024e+00,-1.365320000000000145e-01,-6.144029999999999977e-03
-4.450000000000000830e-03,-1.140058899999999875e+00,-1.228788000000000102e-01,7.509370000000000454e-03
-4.399999999999999398e-03,-1.146885600000000061e+00,-1.160522000000000081e-01,5.461360000000000173e-03
-4.349999999999999700e-03,-1.140058899999999875e+00,-1.228788000000000102e-01,-4.096020000000000563e-03
-4.300000000000000003e-03,-1.140058899999999875e+00,-1.160522000000000081e-01,6.144029999999999977e-03
-4.250000000000000305e-03,-1.133232199999999912e+00,-1.126389000000000001e-01,-5.461360000000000173e-03
-4.200000000000000608e-03,-1.133232199999999912e+00,-1.160522000000000081e-01,-9.557380000000000736e-03
-4.150000000000000910e-03,-1.126405499999999948e+00,-1.262921000000000182e-01,6.144029999999999977e-03
-4.099999999999999478e-03,-1.133232199999999912e+00,-1.365320000000000145e-01,-1.024005000000000054e-02
-4.049999999999999781e-03,-1.126405499999999948e+00,-1.160522000000000081e-01,5.461360000000000173e-03
-4.000000000000000083e-03,-1.126405499999999948e+00,-1.160522000000000081e-01,-2.730680000000000086e-03
-3.950000000000000386e-03,-1.119578799999999985e+00,-9.215910000000000768e-02,8.874710000000000931e-03
-3.900000000000000688e-03,-1.119578799999999985e+00,-8.874579999999999969e-02,7.509370000000000454e-03
-3.850000000000000991e-03,-1.119578799999999985e+00,-7.509260000000000934e-02,-8.192040000000001126e-03
-3.799999999999999559e-03,-1.112752100000000022e+00,-8.874579999999999969e-02,-1.024005000000000054e-02
-3.749999999999999861e-03,-1.119578799999999985e+00,-9.898570000000000979e-02,4.778690000000000368e-03
-3.700000000000000164e-03,-1.112752100000000022e+00,-9.557240000000000180e-02,-8.874710000000000931e-03
-3.650000000000000466e-03,-1.105925400000000058e+00,-1.160522000000000081e-01,4.778690000000000368e-03
-3.600000000000000769e-03,-1.112752100000000022e+00,-1.092256000000000060e-01,1.365340000000000043e-03
-3.550000000000001071e-03,-1.105925400000000058e+00,-1.365320000000000145e-01,-6.826699999999999782e-03
-3.499999999999999639e-03,-1.105925400000000058e+00,-1.331187000000000065e-01,4.778690000000000368e-03
-3.449999999999999942e-03,-1.099098699999999873e+00,-1.160522000000000081e-01,-6.826700000000000216e-04
-3.400000000000000244e-03,-1.105925400000000058e+00,-1.126389000000000001e-01,6.826699999999999782e-03
-3.350000000000000547e-03,-1.099098699999999873e+00,-8.874579999999999969e-02,-4.778690000000000368e-03
-3.300000000000000849e-03,-1.099098699999999873e+00,-7.850590000000000346e-02,6.826699999999999782e-03
-3.249999999999999417e-03,-1.092271999999999910e+00,-9.557240000000000180e-02,-7.509370000000000454e-03
-3.199999999999999720e-03,-1.085445299999999946e+00,-9.557240000000000180e-02,2.730680000000000086e-03
-3.150000000000000022e-03,-1.092271999999999910e+00,-1.092256000000000060e-01,-4.096020000000000563e-03
-3.100000000000000325e-03,-1.092271999999999910e+00,-1.092256000000000060e-01,4.778690000000000368e-03
-3.050000000000000627e-03,-1.085445299999999946e+00,-9.898570000000000979e-02,-5.461360000000000173e-03
-3.000000000000000930e-03,-1.085445299999999946e+00,-1.023990000000000039e-01,4.778690000000000368e-03
-2.949999999999999498e-03,-1.078618599999999983e+00,-8.874579999999999969e-02,-4.096020000000000563e-03
-2.899999999999999800e-03,-1.085445299999999946e+00,-9.215910000000000768e-02,4.096020000000000563e-03
-2.850000000000000103e-03,-1.071791900000000020e+00,-8.191919999999999757e-02,-3.413349999999999891e-03
-2.800000000000000405e-03,-1.078618599999999983e+00,-8.533250000000000557e-02,-4.778690000000000368e-03
-2.750000000000000708e-03,-1.071791900000000020e+00,-7.509260000000000934e-02,6.144029999999999977e-03
-2.700000000000001010e-03,-1.071791900000000020e+00,-8.533250000000000557e-02,-7.509370000000000454e-03
-2.649999999999999578e-03,-1.064965200000000056e+00,-8.191919999999999757e-02,2.730680000000000086e-03
-2.599999999999999881e-03,-1.071791900000000020e+00,-8.191919999999999757e-02,6.144029999999999977e-03
-2.550000000000000183e-03,-1.064965200000000056e+00,-7.850590000000000346e-02,-4.778690000000000368e-03
-2.500000000000000486e-03,-1.064965200000000056e+00,-7.509260000000000934e-02,-4.778690000000000368e-03
-2.450000000000000788e-03,-1.058138499999999871e+00,-6.485269999999999924e-02,6.144029999999999977e-03
-2.399999999999999356e-03,-1.058138499999999871e+00,-6.485269999999999924e-02,4.096020000000000563e-03
-2.349999999999999659e-03,-1.058138499999999871e+00,-5.119950000000000195e-02,-4.778690000000000368e-03
-2.299999999999999961e-03,-1.058138499999999871e+00,-5.119950000000000195e-02,-7.509370000000000454e-03
-2.250000000000000264e-03,-1.051311799999999907e+00,-6.143940000000000512e-02,4.096020000000000563e-03
-2.200000000000000566e-03,-1.051311799999999907e+00,-5.119950000000000195e-02,4.096020000000000563e-03
-2.150000000000000869e-03,-1.044485099999999944e+00,-5.802610000000000406e-02,-5.461360000000000173e-03
-2.099999999999999437e-03,-1.051311799999999907e+00,-5.802610000000000406e-02,8.192040000000001126e-03
-2.049999999999999739e-03,-1.044485099999999944e+00,-4.095959999999999879e-02,-7.509370000000000454e-03
-2.000000000000000042e-03,-1.044485099999999944e+00,-4.778620000000000090e-02,-8.874710000000000931e-03
-1.950000000000000344e-03,-1.037658399999999981e+00,-6.826600000000000723e-02,8.874710000000000931e-03
-1.900000000000000647e-03,-1.037658399999999981e+00,-5.802610000000000406e-02,8.192040000000001126e-03
-1.850000000000000949e-03,-1.037658399999999981e+00,-4.437289999999999984e-02,-8.192040000000001126e-03
-1.799999999999999517e-03,-1.037658399999999981e+00,-3.413300000000000362e-02,-6.826699999999999782e-03
-1.749999999999999820e-03,-1.030831700000000017e+00,-4.437289999999999984e-02,8.874710000000000931e-03
-1.700000000000000122e-03,-1.030831700000000017e+00,-3.754630000000000467e-02,-9.557380000000000736e-03
-1.650000000000000425e-03,-1.024005000000000054e+00,-4.778620000000000090e-02,5.461360000000000173e-03
-1.600000000000000727e-03,-1.030831700000000017e+00,-3.754630000000000467e-02,-9.557380000000000736e-03
-1.549999999999999295e-03,-1.017178299999999869e+00,-4.437289999999999984e-02,5.461360000000000173e-03
-1.499999999999999598e-03,-1.024005000000000054e+00,-3.413300000000000362e-02,3.413349999999999891e-03
-1.449999999999999900e-03,-1.017178299999999869e+00,-4.437289999999999984e-02,-8.874710000000000931e-03
-1.400000000000000203e-03,-1.017178299999999869e+00,-4.778620000000000090e-02,-8.192040000000001126e-03
-1.350000000000000505e-03,-1.017178299999999869e+00,-4.095959999999999879e-02,9.557380000000000736e-03
-1.300000000000000808e-03,-1.017178299999999869e+00,-4.778620000000000090e-02,-5.461360000000000173e-03
-1.249999999999999375e-03,-1.010351599999999905e+00,-3.754630000000000467e-02,6.826699999999999782e-03
-1.199999999999999678e-03,-1.010351599999999905e+00,-4.095959999999999879e-02,6.144029999999999977e-03
-1.149999999999999981e-03,-1.003524899999999942e+00,-3.071970000000000256e-02,-7.509370000000000454e-03
-1.100000000000000283e-03,-1.010351599999999905e+00,-3.413300000000000362e-02,-1.024005000000000054e-02
-1.050000000000000586e-03,-1.003524899999999942e+00,-4.778620000000000090e-02,6.826699999999999782e-03
-1.000000000000000888e-03,-1.003524899999999942e+00,-4.437289999999999984e-02,4.778690000000000368e-03
-9.499999999999994560e-04,-9.966981999999999786e-01,-5.119950000000000195e-02,-5.461360000000000173e-03
-8.999999999999997585e-04,-9.966981999999999786e-01,-5.119950000000000195e-02,-1.024005000000000054e-02
-8.500000000000000611e-04,-9.966981999999999786e-01,-3.413300000000000362e-02,6.144029999999999977e-03
-8.000000000000003636e-04,-9.966981999999999786e-01,-3.413300000000000362e-02,-6.144029999999999977e-03
-7.500000000000006661e-04,-9.898715000000000153e-01,-2.389310000000000045e-02,6.144029999999999977e-03
-6.999999999999992339e-04,-9.898715000000000153e-01,-3.071970000000000256e-02,5.461360000000000173e-03
-6.499999999999995365e-04,-9.830447999999999409e-01,-1.706650000000000181e-02,-6.826699999999999782e-03
-5.999999999999998390e-04,-9.898715000000000153e-01,-3.071970000000000256e-02,-9.557380000000000736e-03
-5.500000000000001416e-04,-9.830447999999999409e-01,-2.389310000000000045e-02,7.509370000000000454e-03
-5.000000000000004441e-04,-9.830447999999999409e-01,-2.730640000000000150e-02,-5.461360000000000173e-03
-4.500000000000007466e-04,-9.762180999999999775e-01,-6.826600000000000376e-03,8.192040000000001126e-03
-3.999999999999993144e-04,-9.830447999999999409e-01,-1.365320000000000075e-02,-8.874710000000000931e-03
-3.499999999999996170e-04,-9.762180999999999775e-01,0.000000000000000000e+00,4.778690000000000368e-03
-2.999999999999999195e-04,-9.762180999999999775e-01,-3.413300000000000188e-03,9.557380000000000736e-03
-2.500000000000002220e-04,-9.693914000000000142e-01,1.023989999999999970e-02,-4.096020000000000563e-03
-2.000000000000005246e-04,-9.693914000000000142e-01,6.826600000000000376e-03,-9.557380000000000736e-03
-1.500000000000008271e-04,-9.693914000000000142e-01,-1.023989999999999970e-02,4.778690000000000368e-03
-9.999999999999939493e-05,-9.693914000000000142e-01,-3.413300000000000188e-03,-5.461360000000000173e-03
-4.999999999999969746e-05,-9.625646999999999398e-01,6.826600000000000376e-03,4.096020000000000563e-03
0.000000000000000000e+00,-9.625646999999999398e-01,1.023989999999999970e-02,4.096020000000000563e-03
4.999999999999969746e-05,-9.557379999999999765e-01,3.413300000000000188e-03,-1.024005000000000054e-02
9.999999999999939493e-05,-9.557379999999999765e-01,3.413300000000000188e-03,4.778690000000000368e-03
1.500000000000008271e-04,-9.557379999999999765e-01,1.706650000000000181e-02,-9.557380000000000736e-03
2.000000000000005246e-04,-9.557379999999999765e-01,2.047979999999999939e-02,3.413349999999999891e-03
2.500000000000002220e-04,-9.489113000000000131e-01,1.023989999999999970e-02,-6.826699999999999782e-03
2.999999999999999195e-04,-9.489113000000000131e-01,-3.413300000000000188e-03,-5.461360000000000173e-03
3.499999999999996170e-04,-9.420845999999999387e-01,1.706650000000000181e-02,9.557380000000000736e-03
3.999999999999993144e-04,-9.489113000000000131e-01,2.389310000000000045e-02,4.778690000000000368e-03
4.500000000000007466e-04,-9.420845999999999387e-01,1.365320000000000075e-02,-8.192040000000001126e-03
5.000000000000004441e-04,-9.420845999999999387e-01,1.706650000000000181e-02,-6.144029999999999977e-03
5.500000000000001416e-04,-9.352578999999999754e-01,1.023989999999999970e-02,2.730680000000000086e-03
5.999999999999998390e-04,-9.420845999999999387e-01,1.023989999999999970e-02,7.509370000000000454e-03
6.499999999999995365e-04,-9.352578999999999754e-01,2.730640000000000150e-02,-5.461360000000000173e-03
6.999999999999992339e-04,-9.352578999999999754e-01,2.389310000000000045e-02,-4.778690000000000368e-03
7.500000000000006661e-04,-9.284312000000000120e-01,3.413300000000000362e-02,6.144029999999999977e-03
8.000000000000003636e-04,-9.284312000000000120e-01,2.047979999999999939e-02,-7.509370000000000454e-03
8.500000000000000611e-04,-9.284312000000000120e-01,3.413300000000000362e-02,4.778690000000000368e-03
8.999999999999997585e-04,-9.284312000000000120e-01,2.389310000000000045e-02,-4.778690000000000368e-03
9.499999999999994560e-04,-9.216044999999999376e-01,4.095959999999999879e-02,8.192040000000001126e-03
9.999999999999991535e-04,-9.284312000000000120e-01,3.754630000000000467e-02,-4.778690000000000368e-03
1.050000000000000586e-03,-9.216044999999999376e-01,2.389310000000000045e-02,2.048010000000000282e-03
1.100000000000000283e-03,-9.216044999999999376e-01,2.730640000000000150e-02,5.461360000000000173e-03
1.149999999999999981e-03,-9.147777999999999743e-01,3.754630000000000467e-02,-8.192040000000001126e-03
1.200000000000001413e-03,-9.147777999999999743e-01,3.071970000000000256e-02,-3.413349999999999891e-03
1.249999999999999375e-03,-9.079511000000000109e-01,3.754630000000000467e-02,5.461360000000000173e-03
1.300000000000000808e-03,-9.147777999999999743e-01,3.071970000000000256e-02,7.509370000000000454e-03
1.349999999999998770e-03,-9.079511000000000109e-01,4.095959999999999879e-02,-3.413349999999999891e-03
1.400000000000000203e-03,-9.079511000000000109e-01,4.095959999999999879e-02,6.144029999999999977e-03
1.450000000000001635e-03,-9.011243999999999366e-01,5.119950000000000195e-02,-5.461360000000000173e-03
1.499999999999999598e-03,-9.079511000000000109e-01,3.413300000000000362e-02,-9.557380000000000736e-03
1.550000000000001030e-03,-9.011243999999999366e-01,5.119950000000000195e-02,6.144029999999999977e-03
1.599999999999998992e-03,-9.011243999999999366e-01,3.413300000000000362e-02,-6.144029999999999977e-03
1.650000000000000425e-03,-8.942976999999999732e-01,5.461280000000000301e-02,9.557380000000000736e-03
1.699999999999998387e-03,-8.942976999999999732e-01,6.143940000000000512e-02,9.557380000000000736e-03
1.749999999999999820e-03,-8.942976999999999732e-01,4.778620000000000090e-02,-6.144029999999999977e-03
1.800000000000001252e-03,-8.942976999999999732e-01,4.778620000000000090e-02,-1.160539000000000015e-02
1.849999999999999215e-03,-8.874710000000000099e-01,3.754630000000000467e-02,3.413349999999999891e-03
1.900000000000000647e-03,-8.874710000000000099e-01,3.754630000000000467e-02,5.461360000000000173e-03
1.949999999999998609e-03,-8.806442999999999355e-01,5.119950000000000195e-02,-8.874710000000000931e-03
2.000000000000000042e-03,-8.806442999999999355e-01,3.754630000000000467e-02,-5.461360000000000173e-03
2.050000000000001474e-03,-8.806442999999999355e-01,5.119950000000000195e-02,4.778690000000000368e-03
2.099999999999999437e-03,-8.806442999999999355e-01,5.802610000000000406e-02,7.509370000000000454e-03
2.150000000000000869e-03,-8.738175999999999721e-01,7.167930000000000135e-02,-9.557380000000000736e-03
2.199999999999998831e-03,-8.806442999999999355e-01,5.802610000000000406e-02,4.778690000000000368e-03
2.250000000000000264e-03,-8.738175999999999721e-01,6.826600000000000723e-02,-8.192040000000001126e-03
