Time(s),Ch1(A),Ch2(V)
-1.399999999999999856e-02,-1.058122999999999925e+00,-2.389379999999999837e-01
-1.390000000000000263e-02,-1.023989999999999956e+00,-2.730719999999999814e-01
-1.379999999999999977e-02,-1.058122999999999925e+00,-2.560049999999999826e-01
-1.370000000000000384e-02,-1.023989999999999956e+00,-2.730719999999999814e-01
-1.360000000000000098e-02,-1.058122999999999925e+00,-2.560049999999999826e-01
-1.349999999999999811e-02,-9.898569999999998759e-01,-2.389379999999999837e-01
-1.340000000000000219e-02,-1.058122999999999925e+00,-2.389379999999999837e-01
-1.329999999999999932e-02,-9.898569999999998759e-01,-2.560049999999999826e-01
-1.320000000000000340e-02,-1.023989999999999956e+00,-2.389379999999999837e-01
-1.310000000000000053e-02,-9.898569999999998759e-01,-2.560049999999999826e-01
-1.299999999999999767e-02,-1.023989999999999956e+00,-2.218709999999999849e-01
-1.290000000000000174e-02,-9.898569999999998759e-01,-2.389379999999999837e-01
-1.279999999999999888e-02,-1.023989999999999956e+00,-2.389379999999999837e-01
-1.270000000000000295e-02,-9.557239999999999069e-01,-2.218709999999999849e-01
-1.260000000000000009e-02,-1.023989999999999956e+00,-2.218709999999999849e-01
-1.250000000000000416e-02,-9.557239999999999069e-01,-2.389379999999999837e-01
-1.240000000000000130e-02,-9.557239999999999069e-01,-2.389379999999999837e-01
-1.229999999999999843e-02,-9.898569999999998759e-01,-2.048039999999999861e-01
-1.220000000000000251e-02,-9.898569999999998759e-01,-2.218709999999999849e-01
-1.209999999999999964e-02,-9.557239999999999069e-01,-2.048039999999999861e-01
-1.200000000000000372e-02,-9.898569999999998759e-01,-2.048039999999999861e-01
-1.190000000000000085e-02,-9.215909999999999380e-01,-2.218709999999999849e-01
-1.179999999999999799e-02,-9.898569999999998759e-01,-2.218709999999999849e-01
-1.170000000000000207e-02,-9.557239999999999069e-01,-1.877369999999999872e-01
-1.159999999999999920e-02,-9.215909999999999380e-01,-1.877369999999999872e-01
-1.150000000000000328e-02,-9.557239999999999069e-01,-2.048039999999999861e-01
-1.140000000000000041e-02,-9.557239999999999069e-01,-2.218709999999999849e-01
-1.129999999999999755e-02,-9.215909999999999380e-01,-1.877369999999999872e-01
-1.120000000000000162e-02,-9.557239999999999069e-01,-2.048039999999999861e-01
-1.109999999999999876e-02,-9.215909999999999380e-01,-1.877369999999999872e-01
-1.100000000000000283e-02,-9.557239999999999069e-01,-2.048039999999999861e-01
-1.089999999999999997e-02,-8.874579999999998581e-01,-1.706699999999999884e-01
-1.080000000000000404e-02,-9.557239999999999069e-01,-1.706699999999999884e-01
-1.070000000000000118e-02,-8.874579999999998581e-01,-1.877369999999999872e-01
-1.059999999999999831e-02,-9.215909999999999380e-01,-1.877369999999999872e-01
-1.050000000000000239e-02,-8.874579999999998581e-01,-1.536029999999999895e-01
-1.039999999999999952e-02,-9.215909999999999380e-01,-1.877369999999999872e-01
-1.030000000000000360e-02,-8.874579999999998581e-01,-1.536029999999999895e-01
-1.020000000000000073e-02,-9.215909999999999380e-01,-1.536029999999999895e-01
-1.009999999999999787e-02,-8.874579999999998581e-01,-1.706699999999999884e-01
-1.000000000000000194e-02,-9.215909999999999380e-01,-1.877369999999999872e-01
-9.899999999999999079e-03,-8.533249999999998892e-01,-1.536029999999999895e-01
-9.800000000000003153e-03,-8.874579999999998581e-01,-1.706699999999999884e-01
-9.700000000000000289e-03,-8.533249999999998892e-01,-1.365359999999999907e-01
-9.599999999999997424e-03,-8.533249999999998892e-01,-1.536029999999999895e-01
-9.500000000000001499e-03,-8.874579999999998581e-01,-1.365359999999999907e-01
-9.399999999999998634e-03,-8.874579999999998581e-01,-1.536029999999999895e-01
-9.300000000000002709e-03,-8.533249999999998892e-01,-1.365359999999999907e-01
-9.199999999999999845e-03,-8.874579999999998581e-01,-1.536029999999999895e-01
-9.100000000000003919e-03,-8.191919999999999202e-01,-1.194689999999999919e-01
-9.000000000000001055e-03,-8.533249999999998892e-01,-1.194689999999999919e-01
-8.899999999999998190e-03,-8.191919999999999202e-01,-1.536029999999999895e-01
-8.800000000000002265e-03,-8.533249999999998892e-01,-1.024019999999999930e-01
-8.699999999999999400e-03,-8.191919999999999202e-01,-1.365359999999999907e-01
-8.600000000000003475e-03,-8.533249999999998892e-01,-1.365359999999999907e-01
-8.500000000000000611e-03,-8.191919999999999202e-01,-1.194689999999999919e-01
-8.399999999999997746e-03,-8.191919999999999202e-01,-1.365359999999999907e-01
-8.300000000000001821e-03,-8.191919999999999202e-01,-1.024019999999999930e-01
-8.199999999999998956e-03,-7.850589999999999513e-01,-1.365359999999999907e-01
-8.100000000000003031e-03,-8.191919999999999202e-01,-1.024019999999999930e-01
-8.000000000000000167e-03,-8.533249999999998892e-01,-1.024019999999999930e-01
-7.899999999999997302e-03,-7.850589999999999513e-01,-1.194689999999999919e-01
-7.800000000000001377e-03,-8.191919999999999202e-01,-1.194689999999999919e-01
-7.699999999999998512e-03,-7.850589999999999513e-01,-8.533499999999999419e-02
-7.600000000000002587e-03,-8.191919999999999202e-01,-1.194689999999999919e-01
-7.499999999999999722e-03,-7.509259999999999824e-01,-8.533499999999999419e-02
-7.400000000000003797e-03,-8.191919999999999202e-01,-1.024019999999999930e-01
-7.300000000000000933e-03,-7.509259999999999824e-01,-8.533499999999999419e-02
-7.199999999999998068e-03,-7.850589999999999513e-01,-1.024019999999999930e-01
-7.100000000000002143e-03,-7.509259999999999824e-01,-6.826799999999999535e-02
-6.999999999999999278e-03,-7.850589999999999513e-01,-6.826799999999999535e-02
-6.900000000000003353e-03,-7.509259999999999824e-01,-1.024019999999999930e-01
-6.800000000000000488e-03,-7.850589999999999513e-01,-8.533499999999999419e-02
-6.699999999999997624e-03,-7.167929999999999024e-01,-5.120099999999999651e-02
-6.600000000000001699e-03,-7.850589999999999513e-01,-3.413399999999999768e-02
-6.499999999999998834e-03,-7.167929999999999024e-01,-5.120099999999999651e-02
-6.400000000000002909e-03,-7.509259999999999824e-01,-5.120099999999999651e-02
-6.300000000000000044e-03,-7.167929999999999024e-01,-6.826799999999999535e-02
-6.200000000000004119e-03,-7.509259999999999824e-01,-5.120099999999999651e-02
-6.100000000000001255e-03,-7.167929999999999024e-01,-8.533499999999999419e-02
-5.999999999999998390e-03,-7.509259999999999824e-01,-8.533499999999999419e-02
-5.900000000000002465e-03,-7.167929999999999024e-01,-5.120099999999999651e-02
-5.799999999999999600e-03,-7.509259999999999824e-01,-6.826799999999999535e-02
-5.700000000000003675e-03,-6.826599999999999335e-01,-5.120099999999999651e-02
-5.600000000000000810e-03,-6.826599999999999335e-01,-6.826799999999999535e-02
-5.499999999999997946e-03,-7.509259999999999824e-01,-3.413399999999999768e-02
-5.400000000000002021e-03,-7.167929999999999024e-01,-5.120099999999999651e-02
-5.299999999999999156e-03,-6.826599999999999335e-01,-3.413399999999999768e-02
-5.200000000000003231e-03,-7.167929999999999024e-01,-5.120099999999999651e-02
-5.100000000000000366e-03,-6.826599999999999335e-01,-3.413399999999999768e-02
-4.999999999999997502e-03,-6.485269999999999646e-01,-5.120099999999999651e-02
-4.900000000000001577e-03,-7.167929999999999024e-01,-1.706699999999999884e-02
-4.799999999999998712e-03,-7.167929999999999024e-01,-3.413399999999999768e-02
-4.700000000000002787e-03,-6.485269999999999646e-01,0.000000000000000000e+00
-4.599999999999999922e-03,-6.826599999999999335e-01,-3.413399999999999768e-02
-4.500000000000003997e-03,-6.485269999999999646e-01,0.000000000000000000e+00
-4.400000000000001132e-03,-6.826599999999999335e-01,-3.413399999999999768e-02
-4.299999999999998268e-03,-6.485269999999999646e-01,0.000000000000000000e+00
-4.200000000000002343e-03,-6.826599999999999335e-01,0.000000000000000000e+00
-4.099999999999999478e-03,-6.485269999999999646e-01,-3.413399999999999768e-02
-4.000000000000003553e-03,-6.826599999999999335e-01,-1.706699999999999884e-02
-3.900000000000000688e-03,-6.143939999999998847e-01,1.706699999999999884e-02
-3.799999999999997824e-03,-6.485269999999999646e-01,-1.706699999999999884e-02
-3.700000000000001898e-03,-6.143939999999998847e-01,1.706699999999999884e-02
-3.599999999999999034e-03,-6.485269999999999646e-01,-1.706699999999999884e-02
-3.500000000000003109e-03,-6.143939999999998847e-01,1.706699999999999884e-02
-3.400000000000000244e-03,-6.143939999999998847e-01,0.000000000000000000e+00
-3.299999999999997380e-03,-6.485269999999999646e-01,1.706699999999999884e-02
-3.200000000000001454e-03,-6.485269999999999646e-01,3.413399999999999768e-02
-3.099999999999998590e-03,-5.802609999999999157e-01,0.000000000000000000e+00
-3.000000000000002665e-03,-6.143939999999998847e-01,3.413399999999999768e-02
-2.899999999999999800e-03,-5.802609999999999157e-01,1.706699999999999884e-02
-2.800000000000003875e-03,-6.143939999999998847e-01,3.413399999999999768e-02
-2.700000000000001010e-03,-5.802609999999999157e-01,0.000000000000000000e+00
-2.599999999999998146e-03,-6.143939999999998847e-01,5.120099999999999651e-02
-2.500000000000002220e-03,-5.802609999999999157e-01,1.706699999999999884e-02
-2.399999999999999356e-03,-6.143939999999998847e-01,1.706699999999999884e-02
-2.300000000000003431e-03,-5.461279999999999468e-01,5.120099999999999651e-02
-2.200000000000000566e-03,-6.143939999999998847e-01,3.413399999999999768e-02
-2.099999999999997702e-03,-5.461279999999999468e-01,5.120099999999999651e-02
-2.000000000000001776e-03,-5.461279999999999468e-01,3.413399999999999768e-02
-1.899999999999998912e-03,-5.802609999999999157e-01,5.120099999999999651e-02
-1.800000000000002986e-03,-5.802609999999999157e-01,3.413399999999999768e-02
-1.700000000000000122e-03,-5.461279999999999468e-01,6.826799999999999535e-02
-1.599999999999997258e-03,-5.802609999999999157e-01,6.826799999999999535e-02
-1.500000000000001332e-03,-5.461279999999999468e-01,5.120099999999999651e-02
-1.399999999999998468e-03,-5.802609999999999157e-01,5.120099999999999651e-02
-1.300000000000002542e-03,-5.119949999999999779e-01,8.533499999999999419e-02
-1.199999999999999678e-03,-5.119949999999999779e-01,6.826799999999999535e-02
-1.100000000000003753e-03,-5.461279999999999468e-01,6.826799999999999535e-02
-1.000000000000000888e-03,-5.461279999999999468e-01,5.120099999999999651e-02
-8.999999999999980238e-04,-5.119949999999999779e-01,8.533499999999999419e-02
-8.000000000000020983e-04,-5.461279999999999468e-01,6.826799999999999535e-02
-6.999999999999992339e-04,-5.119949999999999779e-01,8.533499999999999419e-02
-6.000000000000033085e-04,-4.778619999999999535e-01,1.024019999999999930e-01
-5.000000000000004441e-04,-5.461279999999999468e-01,6.826799999999999535e-02
-3.999999999999975797e-04,-5.119949999999999779e-01,6.826799999999999535e-02
-3.000000000000016542e-04,-4.778619999999999535e-01,1.024019999999999930e-01
-1.999999999999987899e-04,-5.119949999999999779e-01,1.024019999999999930e-01
-1.000000000000028644e-04,-4.778619999999999535e-01,8.533499999999999419e-02
0.000000000000000000e+00,-5.119949999999999779e-01,6.826799999999999535e-02
1.000000000000028644e-04,-4.778619999999999535e-01,1.024019999999999930e-01
1.999999999999987899e-04,-5.119949999999999779e-01,8.533499999999999419e-02
3.000000000000016542e-04,-4.437289999999999290e-01,1.024019999999999930e-01
3.999999999999975797e-04,-4.778619999999999535e-01,8.533499999999999419e-02
5.000000000000004441e-04,-4.437289999999999290e-01,1.194689999999999919e-01
5.999999999999963696e-04,-4.778619999999999535e-01,1.024019999999999930e-01
6.999999999999992339e-04,-4.437289999999999290e-01,1.194689999999999919e-01
8.000000000000020983e-04,-4.778619999999999535e-01,1.024019999999999930e-01
8.999999999999980238e-04,-4.437289999999999290e-01,1.365359999999999907e-01
1.000000000000000888e-03,-4.778619999999999535e-01,1.024019999999999930e-01
1.099999999999996814e-03,-4.095959999999999601e-01,1.365359999999999907e-01
1.199999999999999678e-03,-4.778619999999999535e-01,1.365359999999999907e-01
1.300000000000002542e-03,-4.095959999999999601e-01,1.194689999999999919e-01
1.399999999999998468e-03,-4.095959999999999601e-01,1.194689999999999919e-01
1.500000000000001332e-03,-4.437289999999999290e-01,1.536029999999999895e-01
1.599999999999997258e-03,-4.778619999999999535e-01,1.365359999999999907e-01
1.700000000000000122e-03,-4.095959999999999601e-01,1.194689999999999919e-01
1.800000000000002986e-03,-4.095959999999999601e-01,1.024019999999999930e-01
1.899999999999998912e-03,-4.437289999999999290e-01,1.536029999999999895e-01
2.000000000000001776e-03,-4.095959999999999601e-01,1.365359999999999907e-01
2.099999999999997702e-03,-4.437289999999999290e-01,1.536029999999999895e-01
2.200000000000000566e-03,-4.095959999999999601e-01,1.365359999999999907e-01
2.299999999999996492e-03,-4.778619999999999535e-01,1.536029999999999895e-01
2.399999999999999356e-03,-4.778619999999999535e-01,1.536029999999999895e-01
2.500000000000002220e-03,-4.437289999999999290e-01,1.365359999999999907e-01
2.599999999999998146e-03,-4.437289999999999290e-01,1.365359999999999907e-01
2.700000000000001010e-03,-4.778619999999999535e-01,1.194689999999999919e-01
2.799999999999996936e-03,-4.437289999999999290e-01,1.365359999999999907e-01
2.899999999999999800e-03,-5.119949999999999779e-01,1.024019999999999930e-01
3.000000000000002665e-03,-4.437289999999999290e-01,1.194689999999999919e-01
3.099999999999998590e-03,-5.119949999999999779e-01,1.024019999999999930e-01
3.200000000000001454e-03,-4.437289999999999290e-01,1.194689999999999919e-01
3.299999999999997380e-03,-5.119949999999999779e-01,8.533499999999999419e-02
3.400000000000000244e-03,-4.778619999999999535e-01,1.024019999999999930e-01
3.500000000000003109e-03,-5.119949999999999779e-01,6.826799999999999535e-02
3.599999999999999034e-03,-4.778619999999999535e-01,6.826799999999999535e-02
3.700000000000001898e-03,-5.119949999999999779e-01,1.024019999999999930e-01
3.799999999999997824e-03,-4.778619999999999535e-01,1.024019999999999930e-01
3.900000000000000688e-03,-5.461279999999999468e-01,6.826799999999999535e-02
3.999999999999996614e-03,-5.119949999999999779e-01,8.533499999999999419e-02
4.099999999999999478e-03,-5.461279999999999468e-01,6.826799999999999535e-02
4.200000000000002343e-03,-5.119949999999999779e-01,8.533499999999999419e-02
4.299999999999998268e-03,-5.461279999999999468e-01,5.120099999999999651e-02
4.400000000000001132e-03,-5.119949999999999779e-01,5.120099999999999651e-02
4.499999999999997058e-03,-5.802609999999999157e-01,8.533499999999999419e-02
4.599999999999999922e-03,-5.119949999999999779e-01,6.826799999999999535e-02
4.700000000000002787e-03,-5.802609999999999157e-01,5.120099999999999651e-02
4.799999999999998712e-03,-5.461279999999999468e-01,6.826799999999999535e-02
4.900000000000001577e-03,-5.802609999999999157e-01,3.413399999999999768e-02
4.999999999999997502e-03,-5.461279999999999468e-01,6.826799999999999535e-02
5.100000000000000366e-03,-5.802609999999999157e-01,3.413399999999999768e-02
5.200000000000003231e-03,-5.461279999999999468e-01,3.413399999999999768e-02
5.299999999999999156e-03,-5.802609999999999157e-01,6.826799999999999535e-02
5.400000000000002021e-03,-5.802609999999999157e-01,5.120099999999999651e-02
5.499999999999997946e-03,-6.143939999999998847e-01,3.413399999999999768e-02
5.600000000000000810e-03,-6.143939999999998847e-01,3.413399999999999768e-02
5.699999999999996736e-03,-5.461279999999999468e-01,1.706699999999999884e-02
5.799999999999999600e-03,-5.802609999999999157e-01,3.413399999999999768e-02
5.900000000000002465e-03,-6.143939999999998847e-01,1.706699999999999884e-02
5.999999999999998390e-03,-5.802609999999999157e-01,3.413399999999999768e-02
6.100000000000001255e-03,-6.485269999999999646e-01,0.000000000000000000e+00
6.199999999999997180e-03,-6.485269999999999646e-01,3.413399999999999768e-02
6.300000000000000044e-03,-5.802609999999999157e-01,0.000000000000000000e+00
6.400000000000002909e-03,-6.143939999999998847e-01,0.000000000000000000e+00
6.499999999999998834e-03,-6.485269999999999646e-01,1.706699999999999884e-02
6.600000000000001699e-03,-6.485269999999999646e-01,1.706699999999999884e-02
6.699999999999997624e-03,-6.143939999999998847e-01,0.000000000000000000e+00
6.800000000000000488e-03,-6.826599999999999335e-01,1.706699999999999884e-02
6.900000000000003353e-03,-6.143939999999998847e-01,-1.706699999999999884e-02
6.999999999999999278e-03,-6.485269999999999646e-01,0.000000000000000000e+00
7.100000000000002143e-03,-6.826599999999999335e-01,-1.706699999999999884e-02
7.199999999999998068e-03,-6.826599999999999335e-01,0.000000000000000000e+00
7.300000000000000933e-03,-6.485269999999999646e-01,-1.706699999999999884e-02
7.399999999999996858e-03,-6.485269999999999646e-01,0.000000000000000000e+00
7.499999999999999722e-03,-6.826599999999999335e-01,-3.413399999999999768e-02
7.600000000000002587e-03,-6.485269999999999646e-01,-1.706699999999999884e-02
7.699999999999998512e-03,-7.167929999999999024e-01,-3.413399999999999768e-02
7.800000000000001377e-03,-6.485269999999999646e-01,-1.706699999999999884e-02
7.899999999999997302e-03,-7.167929999999999024e-01,-5.120099999999999651e-02
8.000000000000000167e-03,-6.826599999999999335e-01,-1.706699999999999884e-02
8.100000000000003031e-03,-7.167929999999999024e-01,-5.120099999999999651e-02
8.199999999999998956e-03,-6.826599999999999335e-01,-1.706699999999999884e-02
8.300000000000001821e-03,-7.167929999999999024e-01,-5.120099999999999651e-02
8.399999999999997746e-03,-7.509259999999999824e-01,-5.120099999999999651e-02
8.500000000000000611e-03,-6.826599999999999335e-01,-3.413399999999999768e-02
8.600000000000003475e-03,-6.826599999999999335e-01,-3.413399999999999768e-02
8.699999999999999400e-03,-7.509259999999999824e-01,-6.826799999999999535e-02
8.800000000000002265e-03,-7.167929999999999024e-01,-3.413399999999999768e-02
8.899999999999998190e-03,-7.509259999999999824e-01,-6.826799999999999535e-02
9.000000000000001055e-03,-7.509259999999999824e-01,-3.413399999999999768e-02
9.099999999999996980e-03,-7.167929999999999024e-01,-6.826799999999999535e-02
9.199999999999999845e-03,-7.509259999999999824e-01,-5.120099999999999651e-02
9.300000000000002709e-03,-7.167929999999999024e-01,-6.826799999999999535e-02
9.399999999999998634e-03,-7.167929999999999024e-01,-6.826799999999999535e-02
9.500000000000001499e-03,-7.850589999999999513e-01,-5.120099999999999651e-02
9.599999999999997424e-03,-7.167929999999999024e-01,-8.533499999999999419e-02
9.700000000000000289e-03,-7.850589999999999513e-01,-5.120099999999999651e-02
9.800000000000003153e-03,-7.509259999999999824e-01,-5.120099999999999651e-02
9.899999999999999079e-03,-7.850589999999999513e-01,-1.024019999999999930e-01
1.000000000000000194e-02,-7.509259999999999824e-01,-1.024019999999999930e-01
1.009999999999999787e-02,-7.850589999999999513e-01,-3.413399999999999768e-02
1.020000000000000073e-02,-7.509259999999999824e-01,-3.413399999999999768e-02
1.029999999999999666e-02,-8.191919999999999202e-01,-8.533499999999999419e-02
1.039999999999999952e-02,-8.191919999999999202e-01,-8.533499999999999419e-02
1.050000000000000239e-02,-7.850589999999999513e-01,-1.194689999999999919e-01
1.059999999999999831e-02,-7.850589999999999513e-01,-1.365359999999999907e-01
1.070000000000000118e-02,-8.191919999999999202e-01,-1.024019999999999930e-01
1.079999999999999710e-02,-7.850589999999999513e-01,-8.533499999999999419e-02
1.089999999999999997e-02,-8.191919999999999202e-01,-1.194689999999999919e-01
1.100000000000000283e-02,-7.850589999999999513e-01,-8.533499999999999419e-02
1.109999999999999876e-02,-8.533249999999998892e-01,-1.194689999999999919e-01
1.120000000000000162e-02,-7.850589999999999513e-01,-1.024019999999999930e-01
1.129999999999999755e-02,-8.533249999999998892e-01,-1.365359999999999907e-01
1.140000000000000041e-02,-8.191919999999999202e-01,-1.194689999999999919e-01
1.150000000000000328e-02,-8.533249999999998892e-01,-1.365359999999999907e-01
1.159999999999999920e-02,-8.191919999999999202e-01,-1.024019999999999930e-01
1.170000000000000207e-02,-8.533249999999998892e-01,-1.365359999999999907e-01
1.179999999999999799e-02,-8.191919999999999202e-01,-1.194689999999999919e-01
1.190000000000000085e-02,-8.874579999999998581e-01,-1.536029999999999895e-01
1.199999999999999678e-02,-8.191919999999999202e-01,-1.536029999999999895e-01
1.209999999999999964e-02,-8.874579999999998581e-01,-1.365359999999999907e-01
1.220000000000000251e-02,-8.533249999999998892e-01,-1.194689999999999919e-01
1.229999999999999843e-02,-8.874579999999998581e-01,-1.536029999999999895e-01
1.240000000000000130e-02,-8.533249999999998892e-01,-1.536029999999999895e-01
1.249999999999999722e-02,-8.874579999999998581e-01,-1.365359999999999907e-01
1.260000000000000009e-02,-8.533249999999998892e-01,-1.365359999999999907e-01
1.270000000000000295e-02,-9.215909999999999380e-01,-1.706699999999999884e-01
1.280000000000000582e-02,-8.533249999999998892e-01,-1.536029999999999895e-01
1.289999999999999480e-02,-9.215909999999999380e-01,-1.706699999999999884e-01
1.299999999999999767e-02,-9.215909999999999380e-01,-1.365359999999999907e-01
1.310000000000000053e-02,-8.874579999999998581e-01,-1.706699999999999884e-01
1.320000000000000340e-02,-8.874579999999998581e-01,-1.536029999999999895e-01
1.330000000000000626e-02,-9.215909999999999380e-01,-1.877369999999999872e-01
1.339999999999999525e-02,-8.874579999999998581e-01,-1.877369999999999872e-01
1.349999999999999811e-02,-9.557239999999999069e-01,-1.706699999999999884e-01
1.360000000000000098e-02,-9.557239999999999069e-01,-1.706699999999999884e-01
1.370000000000000384e-02,-8.874579999999998581e-01,-1.877369999999999872e-01
1.380000000000000671e-02,-9.215909999999999380e-01,-1.706699999999999884e-01
1.389999999999999569e-02,-9.557239999999999069e-01,-2.048039999999999861e-01
1.399999999999999856e-02,-9.215909999999999380e-01,-2.048039999999999861e-01
1.410000000000000142e-02,-9.557239999999999069e-01,-1.877369999999999872e-01
1.420000000000000429e-02,-9.215909999999999380e-01,-1.706699999999999884e-01
1.430000000000000715e-02,-9.557239999999999069e-01,-2.218709999999999849e-01
1.439999999999999614e-02,-9.215909999999999380e-01,-1.877369999999999872e-01
1.449999999999999900e-02,-9.898569999999998759e-01,-2.048039999999999861e-01
1.460000000000000187e-02,-9.215909999999999380e-01,-1.877369999999999872e-01
1.470000000000000473e-02,-9.898569999999998759e-01,-2.218709999999999849e-01
1.479999999999999372e-02,-9.557239999999999069e-01,-2.218709999999999849e-01
1.489999999999999658e-02,-9.898569999999998759e-01,-2.048039999999999861e-01
1.499999999999999944e-02,-9.557239999999999069e-01,-2.048039999999999861e-01
1.510000000000000231e-02,-9.898569999999998759e-01,-2.218709999999999849e-01
1.520000000000000517e-02,-9.557239999999999069e-01,-2.048039999999999861e-01
1.529999999999999416e-02,-9.898569999999998759e-01,-2.218709999999999849e-01
1.539999999999999702e-02,-9.557239999999999069e-01,-2.048039999999999861e-01
1.549999999999999989e-02,-1.023989999999999956e+00,-2.389379999999999837e-01
1.560000000000000275e-02,-9.898569999999998759e-01,-2.218709999999999849e-01
1.570000000000000562e-02,-1.023989999999999956e+00,-2.560049999999999826e-01
1.579999999999999460e-02,-1.023989999999999956e+00,-2.218709999999999849e-01
1.589999999999999747e-02,-9.898569999999998759e-01,-2.560049999999999826e-01
1.600000000000000033e-02,-1.023989999999999956e+00,-2.389379999999999837e-01
1.610000000000000320e-02,-9.898569999999998759e-01,-2.560049999999999826e-01
1.620000000000000606e-02,-9.898569999999998759e-01,-2.389379999999999837e-01
1.629999999999999505e-02,-1.023989999999999956e+00,-2.730719999999999814e-01
1.639999999999999791e-02,-1.023989999999999956e+00,-2.389379999999999837e-01
1.650000000000000078e-02,-1.058122999999999925e+00,-2.730719999999999814e-01
1.660000000000000364e-02,-1.023989999999999956e+00,-2.560049999999999826e-01
1.670000000000000651e-02,-1.058122999999999925e+00,-2.901389999999999803e-01
1.679999999999999549e-02,-1.023989999999999956e+00,-2.560049999999999826e-01
1.689999999999999836e-02,-1.058122999999999925e+00,-2.730719999999999814e-01
1.700000000000000122e-02,-1.092255999999999894e+00,-2.560049999999999826e-01
1.710000000000000409e-02,-1.023989999999999956e+00,-2.901389999999999803e-01
1.720000000000000695e-02,-1.023989999999999956e+00,-2.560049999999999826e-01
1.729999999999999594e-02,-1.092255999999999894e+00,-2.901389999999999803e-01
1.739999999999999880e-02,-1.058122999999999925e+00,-2.730719999999999814e-01
1.750000000000000167e-02,-1.092255999999999894e+00,-3.072059999999999791e-01
1.760000000000000453e-02,-1.058122999999999925e+00,-2.730719999999999814e-01
1.770000000000000739e-02,-1.092255999999999894e+00,-3.072059999999999791e-01
1.779999999999999638e-02,-1.058122999999999925e+00,-2.730719999999999814e-01
1.789999999999999925e-02,-1.126388999999999863e+00,-3.072059999999999791e-01
1.800000000000000211e-02,-1.126388999999999863e+00,-2.730719999999999814e-01
1.810000000000000497e-02,-1.058122999999999925e+00,-3.072059999999999791e-01
1.819999999999999396e-02,-1.092255999999999894e+00,-2.901389999999999803e-01
1.829999999999999682e-02,-1.126388999999999863e+00,-3.072059999999999791e-01
1.839999999999999969e-02,-1.126388999999999863e+00,-3.072059999999999791e-01
1.850000000000000255e-02,-1.092255999999999894e+00,-3.413399999999999768e-01
1.860000000000000542e-02,-1.092255999999999894e+00,-3.242729999999999779e-01
1.869999999999999440e-02,-1.126388999999999863e+00,-2.901389999999999803e-01
1.879999999999999727e-02,-1.160521999999999831e+00,-2.901389999999999803e-01
1.890000000000000013e-02,-1.126388999999999863e+00,-3.072059999999999791e-01
1.900000000000000300e-02,-1.126388999999999863e+00,-2.901389999999999803e-01
1.910000000000000586e-02,-1.160521999999999831e+00,-3.413399999999999768e-01
1.919999999999999485e-02,-1.126388999999999863e+00,-3.072059999999999791e-01
1.929999999999999771e-02,-1.160521999999999831e+00,-3.413399999999999768e-01
1.940000000000000058e-02,-1.126388999999999863e+00,-3.242729999999999779e-01
1.950000000000000344e-02,-1.160521999999999831e+00,-3.413399999999999768e-01
1.960000000000000631e-02,-1.194654999999999800e+00,-3.072059999999999791e-01
1.969999999999999529e-02,-1.126388999999999863e+00,-3.413399999999999768e-01
1.979999999999999816e-02,-1.126388999999999863e+00,-3.242729999999999779e-01
1.990000000000000102e-02,-1.194654999999999800e+00,-3.584069999999999756e-01
2.000000000000000389e-02,-1.126388999999999863e+00,-3.242729999999999779e-01
2.010000000000000675e-02,-1.194654999999999800e+00,-3.584069999999999756e-01
2.019999999999999574e-02,-1.160521999999999831e+00,-3.413399999999999768e-01
2.029999999999999860e-02,-1.194654999999999800e+00,-3.584069999999999756e-01
2.040000000000000147e-02,-1.160521999999999831e+00,-3.584069999999999756e-01
2.050000000000000433e-02,-1.194654999999999800e+00,-3.413399999999999768e-01
2.060000000000000719e-02,-1.194654999999999800e+00,-3.754739999999999744e-01
2.069999999999999618e-02,-1.160521999999999831e+00,-3.413399999999999768e-01
2.079999999999999905e-02,-1.228787999999999769e+00,-3.754739999999999744e-01
2.090000000000000191e-02,-1.194654999999999800e+00,-3.584069999999999756e-01
2.100000000000000477e-02,-1.228787999999999769e+00,-3.584069999999999756e-01
2.109999999999999376e-02,-1.194654999999999800e+00,-3.925409999999999733e-01
2.119999999999999662e-02,-1.194654999999999800e+00,-3.584069999999999756e-01
2.129999999999999949e-02,-1.228787999999999769e+00,-3.925409999999999733e-01
2.140000000000000235e-02,-1.194654999999999800e+00,-3.754739999999999744e-01
2.150000000000000522e-02,-1.262920999999999960e+00,-3.925409999999999733e-01
2.159999999999999420e-02,-1.262920999999999960e+00,-3.925409999999999733e-01
2.169999999999999707e-02,-1.228787999999999769e+00,-3.754739999999999744e-01
2.179999999999999993e-02,-1.262920999999999960e+00,-4.096079999999999721e-01
2.190000000000000280e-02,-1.228787999999999769e+00,-3.754739999999999744e-01
2.200000000000000566e-02,-1.228787999999999769e+00,-3.754739999999999744e-01
2.209999999999999465e-02,-1.262920999999999960e+00,-4.096079999999999721e-01
2.219999999999999751e-02,-1.297053999999999929e+00,-3.754739999999999744e-01
2.230000000000000038e-02,-1.228787999999999769e+00,-4.266749999999999710e-01
2.240000000000000324e-02,-1.297053999999999929e+00,-4.266749999999999710e-01
2.250000000000000611e-02,-1.228787999999999769e+00,-3.925409999999999733e-01
2.259999999999999509e-02,-1.297053999999999929e+00,-4.096079999999999721e-01
