Time(s),Ch1(A),Ch2(V),Ch3(V)
-1.145000000000000011e-02,-4.778689999999999882e-01,2.048010000000000108e-02,2.047979999999999939e-02
-1.140000000000000041e-02,-4.778689999999999882e-01,2.048010000000000108e-02,2.355176999999999965e-02
-1.135000000000000071e-02,-4.778689999999999882e-01,1.365339999999999956e-02,1.467718999999999968e-02
-1.130000000000000102e-02,-4.778689999999999882e-01,2.048010000000000108e-02,1.433585999999999888e-02
-1.125000000000000132e-02,-4.710422999999999694e-01,1.365339999999999956e-02,1.945581000000000046e-02
-1.119999999999999989e-02,-4.710422999999999694e-01,1.365339999999999956e-02,1.570117999999999861e-02
-1.115000000000000019e-02,-4.710422999999999694e-01,2.048010000000000108e-02,2.525842000000000018e-02
-1.110000000000000049e-02,-4.710422999999999694e-01,2.730679999999999913e-02,2.867171999999999776e-02
-1.105000000000000079e-02,-4.642156000000000060e-01,1.365339999999999956e-02,1.604250999999999941e-02
-1.100000000000000110e-02,-4.642156000000000060e-01,1.365339999999999956e-02,1.604250999999999941e-02
-1.095000000000000140e-02,-4.573888999999999871e-01,2.048010000000000108e-02,2.628240999999999911e-02
-1.089999999999999997e-02,-4.642156000000000060e-01,2.048010000000000108e-02,1.467718999999999968e-02
-1.085000000000000027e-02,-4.573888999999999871e-01,1.365339999999999956e-02,2.491708999999999938e-02
-1.080000000000000057e-02,-4.573888999999999871e-01,1.365339999999999956e-02,1.297053999999999915e-02
-1.075000000000000087e-02,-4.505621999999999683e-01,2.048010000000000108e-02,2.559974999999999751e-02
-1.070000000000000118e-02,-4.505621999999999683e-01,2.048010000000000108e-02,1.774915999999999994e-02
-1.065000000000000148e-02,-4.505621999999999683e-01,2.048010000000000108e-02,2.798905999999999963e-02
-1.060000000000000005e-02,-4.505621999999999683e-01,2.048010000000000108e-02,2.867171999999999776e-02
-1.055000000000000035e-02,-4.437355000000000049e-01,2.048010000000000108e-02,1.297053999999999915e-02
-1.050000000000000065e-02,-4.437355000000000049e-01,2.048010000000000108e-02,1.570117999999999861e-02
-1.045000000000000095e-02,-4.369087999999999861e-01,2.730679999999999913e-02,2.764772999999999883e-02
-1.040000000000000126e-02,-4.437355000000000049e-01,2.730679999999999913e-02,2.969571000000000016e-02
-1.034999999999999983e-02,-4.369087999999999861e-01,2.048010000000000108e-02,1.877314999999999887e-02
-1.030000000000000013e-02,-4.369087999999999861e-01,1.365339999999999956e-02,1.843181999999999807e-02
-1.025000000000000043e-02,-4.300820999999999672e-01,2.730679999999999913e-02,2.798905999999999963e-02
-1.020000000000000073e-02,-4.300820999999999672e-01,2.048010000000000108e-02,2.082113000000000019e-02
-1.015000000000000104e-02,-4.232554000000000038e-01,2.730679999999999913e-02,3.140235999999999722e-02
-1.010000000000000134e-02,-4.300820999999999672e-01,2.730679999999999913e-02,3.003703999999999749e-02
-1.004999999999999991e-02,-4.232554000000000038e-01,1.365339999999999956e-02,1.740782999999999914e-02
-1.000000000000000021e-02,-4.232554000000000038e-01,2.048010000000000108e-02,1.809049000000000074e-02
-9.950000000000000511e-03,-4.164286999999999850e-01,2.730679999999999913e-02,2.833039000000000043e-02
-9.900000000000000813e-03,-4.232554000000000038e-01,2.730679999999999913e-02,2.935437999999999936e-02
-9.850000000000001116e-03,-4.164286999999999850e-01,2.048010000000000108e-02,1.535984999999999955e-02
-9.800000000000001418e-03,-4.164286999999999850e-01,2.048010000000000108e-02,2.047979999999999939e-02
-9.749999999999999986e-03,-4.096019999999999661e-01,2.730679999999999913e-02,3.140235999999999722e-02
-9.700000000000000289e-03,-4.096019999999999661e-01,2.730679999999999913e-02,2.150378999999999832e-02
-9.650000000000000591e-03,-4.027753000000000028e-01,2.048010000000000108e-02,3.140235999999999722e-02
-9.600000000000000894e-03,-4.096019999999999661e-01,2.730679999999999913e-02,3.242634999999999962e-02
-9.550000000000001196e-03,-4.027753000000000028e-01,2.048010000000000108e-02,1.979713999999999779e-02
-9.500000000000001499e-03,-4.027753000000000028e-01,2.048010000000000108e-02,2.184511999999999912e-02
-9.450000000000000067e-03,-4.027753000000000028e-01,2.730679999999999913e-02,3.037836999999999829e-02
-9.400000000000000369e-03,-4.027753000000000028e-01,2.048010000000000108e-02,3.208501999999999882e-02
-9.350000000000000672e-03,-3.959485999999999839e-01,2.730679999999999913e-02,2.082113000000000019e-02
-9.299999999999999239e-03,-3.959485999999999839e-01,2.048010000000000108e-02,1.809049000000000074e-02
-9.250000000000001277e-03,-3.891218999999999650e-01,2.730679999999999913e-02,3.208501999999999882e-02
-9.199999999999999845e-03,-3.959485999999999839e-01,2.048010000000000108e-02,3.481565999999999828e-02
-9.150000000000001882e-03,-3.891218999999999650e-01,3.413349999999999718e-02,2.423442999999999778e-02
-9.100000000000000450e-03,-3.891218999999999650e-01,3.413349999999999718e-02,3.242634999999999962e-02
-9.049999999999999017e-03,-3.822952000000000017e-01,2.048010000000000108e-02,2.355176999999999965e-02
-9.000000000000001055e-03,-3.822952000000000017e-01,2.730679999999999913e-02,3.037836999999999829e-02
-8.949999999999999623e-03,-3.822952000000000017e-01,2.048010000000000108e-02,1.774915999999999994e-02
-8.900000000000001660e-03,-3.822952000000000017e-01,2.730679999999999913e-02,2.150378999999999832e-02
-8.850000000000000228e-03,-3.891218999999999650e-01,2.048010000000000108e-02,3.106102999999999989e-02
-8.800000000000002265e-03,-3.891218999999999650e-01,2.048010000000000108e-02,1.843181999999999807e-02
-8.750000000000000833e-03,-3.959485999999999839e-01,3.413349999999999718e-02,3.515698999999999907e-02
-8.699999999999999400e-03,-3.959485999999999839e-01,2.730679999999999913e-02,3.310901000000000122e-02
-8.650000000000001438e-03,-4.027753000000000028e-01,2.730679999999999913e-02,2.457575999999999858e-02
-8.600000000000000006e-03,-3.959485999999999839e-01,3.413349999999999718e-02,3.174368999999999802e-02
-8.550000000000002043e-03,-4.027753000000000028e-01,2.048010000000000108e-02,2.286910999999999805e-02
-8.500000000000000611e-03,-4.027753000000000028e-01,2.048010000000000108e-02,2.184511999999999912e-02
-8.449999999999999178e-03,-4.096019999999999661e-01,2.730679999999999913e-02,3.071969999999999909e-02
-8.400000000000001216e-03,-4.096019999999999661e-01,2.730679999999999913e-02,3.140235999999999722e-02
-8.349999999999999784e-03,-4.164286999999999850e-01,2.048010000000000108e-02,1.535984999999999955e-02
-8.300000000000001821e-03,-4.096019999999999661e-01,1.365339999999999956e-02,1.501851999999999875e-02
-8.250000000000000389e-03,-4.164286999999999850e-01,2.048010000000000108e-02,2.628240999999999911e-02
-8.199999999999998956e-03,-4.164286999999999850e-01,2.048010000000000108e-02,2.321043999999999885e-02
-8.150000000000000994e-03,-4.232554000000000038e-01,1.365339999999999956e-02,1.262921000000000009e-02
-8.099999999999999561e-03,-4.232554000000000038e-01,1.365339999999999956e-02,1.911447999999999967e-02
-8.050000000000001599e-03,-4.300820999999999672e-01,2.048010000000000108e-02,1.331186999999999995e-02
-8.000000000000000167e-03,-4.232554000000000038e-01,1.365339999999999956e-02,1.843181999999999807e-02
-7.950000000000002204e-03,-4.300820999999999672e-01,1.365339999999999956e-02,1.023989999999999970e-02
-7.900000000000000772e-03,-4.300820999999999672e-01,6.826699999999999782e-03,1.160521999999999943e-02
-7.849999999999999339e-03,-4.369087999999999861e-01,1.365339999999999956e-02,1.809049000000000074e-02
-7.800000000000001377e-03,-4.369087999999999861e-01,6.826699999999999782e-03,8.191920000000000104e-03
-7.749999999999999944e-03,-4.437355000000000049e-01,2.048010000000000108e-02,2.047979999999999939e-02
-7.700000000000001982e-03,-4.437355000000000049e-01,1.365339999999999956e-02,1.092255999999999956e-02
-7.650000000000000550e-03,-4.437355000000000049e-01,2.048010000000000108e-02,2.218644999999999992e-02
-7.599999999999999117e-03,-4.437355000000000049e-01,1.365339999999999956e-02,1.467718999999999968e-02
-7.550000000000001155e-03,-4.505621999999999683e-01,2.048010000000000108e-02,2.355176999999999965e-02
-7.499999999999999722e-03,-4.505621999999999683e-01,2.048010000000000108e-02,2.116245999999999752e-02
-7.450000000000001760e-03,-4.573888999999999871e-01,1.365339999999999956e-02,1.365319999999999902e-02
-7.400000000000000328e-03,-4.573888999999999871e-01,2.048010000000000108e-02,1.911447999999999967e-02
-7.349999999999998895e-03,-4.573888999999999871e-01,1.365339999999999956e-02,1.023989999999999970e-02
-7.300000000000000933e-03,-4.642156000000000060e-01,1.365339999999999956e-02,1.365319999999999902e-02
-7.249999999999999500e-03,-4.642156000000000060e-01,2.048010000000000108e-02,2.628240999999999911e-02
-7.200000000000001538e-03,-4.642156000000000060e-01,2.048010000000000108e-02,2.594107999999999831e-02
-7.150000000000000105e-03,-4.710422999999999694e-01,1.365339999999999956e-02,1.774915999999999994e-02
-7.100000000000002143e-03,-4.710422999999999694e-01,2.048010000000000108e-02,2.150378999999999832e-02
-7.050000000000000711e-03,-4.710422999999999694e-01,6.826699999999999782e-03,1.023989999999999970e-02
-6.999999999999999278e-03,-4.778689999999999882e-01,1.365339999999999956e-02,1.706649999999999834e-02
-6.950000000000001316e-03,-4.778689999999999882e-01,1.365339999999999956e-02,9.898569999999998897e-03
-6.899999999999999883e-03,-4.778689999999999882e-01,2.048010000000000108e-02,2.047979999999999939e-02
-6.850000000000001921e-03,-4.846957000000000071e-01,6.826699999999999782e-03,8.874579999999999969e-03
-6.800000000000000488e-03,-4.846957000000000071e-01,6.826699999999999782e-03,7.167929999999999441e-03
-6.749999999999999056e-03,-4.915223999999999704e-01,2.048010000000000108e-02,1.843181999999999807e-02
-6.700000000000001094e-03,-4.846957000000000071e-01,1.365339999999999956e-02,1.979713999999999779e-02
-6.649999999999999661e-03,-4.915223999999999704e-01,1.365339999999999956e-02,1.058122999999999876e-02
-6.600000000000001699e-03,-4.915223999999999704e-01,1.365339999999999956e-02,2.184511999999999912e-02
-6.550000000000000266e-03,-4.983490999999999893e-01,1.365339999999999956e-02,9.215909999999999033e-03
-6.499999999999998834e-03,-4.983490999999999893e-01,1.365339999999999956e-02,1.672517000000000101e-02
-6.450000000000000872e-03,-4.983490999999999893e-01,6.826699999999999782e-03,6.826599999999999509e-03
-6.399999999999999439e-03,-4.983490999999999893e-01,1.365339999999999956e-02,1.877314999999999887e-02
-6.350000000000001477e-03,-5.051757999999999527e-01,6.826699999999999782e-03,6.485269999999999577e-03
-6.300000000000000044e-03,-5.051757999999999527e-01,6.826699999999999782e-03,7.509259999999999373e-03
-6.250000000000002082e-03,-5.120025000000000270e-01,2.048010000000000108e-02,2.013846999999999859e-02
-6.200000000000000649e-03,-5.120025000000000270e-01,2.048010000000000108e-02,1.979713999999999779e-02
-6.149999999999999217e-03,-5.188291999999999904e-01,6.826699999999999782e-03,8.191920000000000104e-03
-6.100000000000001255e-03,-5.120025000000000270e-01,2.048010000000000108e-02,2.184511999999999912e-02
-6.049999999999999822e-03,-5.188291999999999904e-01,1.365339999999999956e-02,8.191920000000000104e-03
-6.000000000000001860e-03,-5.188291999999999904e-01,6.826699999999999782e-03,1.774915999999999994e-02
-5.950000000000000427e-03,-5.256558999999999537e-01,1.365339999999999956e-02,7.167929999999999441e-03
-5.899999999999998995e-03,-5.256558999999999537e-01,1.365339999999999956e-02,1.945581000000000046e-02
-5.850000000000001033e-03,-5.324826000000000281e-01,6.826699999999999782e-03,8.533249999999999169e-03
-5.799999999999999600e-03,-5.256558999999999537e-01,1.365339999999999956e-02,1.740782999999999914e-02
-5.750000000000001638e-03,-5.324826000000000281e-01,6.826699999999999782e-03,5.119949999999999848e-03
-5.700000000000000205e-03,-5.324826000000000281e-01,1.365339999999999956e-02,1.774915999999999994e-02
-5.649999999999998773e-03,-5.393092999999999915e-01,1.365339999999999956e-02,7.509259999999999373e-03
-5.600000000000000810e-03,-5.393092999999999915e-01,1.365339999999999956e-02,1.433585999999999888e-02
-5.549999999999999378e-03,-5.461359999999999548e-01,6.826699999999999782e-03,4.437289999999999984e-03
-5.500000000000001416e-03,-5.461359999999999548e-01,1.365339999999999956e-02,1.433585999999999888e-02
-5.449999999999999983e-03,-5.461359999999999548e-01,0.000000000000000000e+00,4.437289999999999984e-03
-5.400000000000002021e-03,-5.461359999999999548e-01,1.365339999999999956e-02,1.262921000000000009e-02
-5.350000000000000588e-03,-5.529627000000000292e-01,6.826699999999999782e-03,3.071969999999999822e-03
-5.299999999999999156e-03,-5.529627000000000292e-01,6.826699999999999782e-03,1.331186999999999995e-02
-5.250000000000001193e-03,-5.597893999999999926e-01,6.826699999999999782e-03,2.389309999999999958e-03
-5.199999999999999761e-03,-5.529627000000000292e-01,6.826699999999999782e-03,1.399452999999999982e-02
-5.150000000000001799e-03,-5.597893999999999926e-01,0.000000000000000000e+00,1.023990000000000013e-03
-5.100000000000000366e-03,-5.597893999999999926e-01,1.365339999999999956e-02,1.570117999999999861e-02
-5.049999999999998934e-03,-5.666160999999999559e-01,0.000000000000000000e+00,-3.413299999999999863e-04
-5.000000000000000971e-03,-5.666160999999999559e-01,6.826699999999999782e-03,1.058122999999999876e-02
-4.949999999999999539e-03,-5.666160999999999559e-01,0.000000000000000000e+00,-4.437289999999999984e-03
-4.900000000000001577e-03,-5.666160999999999559e-01,1.365339999999999956e-02,1.194655000000000022e-02
-4.850000000000000144e-03,-5.734428000000000303e-01,0.000000000000000000e+00,1.365319999999999945e-03
-4.799999999999998712e-03,-5.734428000000000303e-01,6.826699999999999782e-03,1.023989999999999970e-02
-4.750000000000000749e-03,-5.802694999999999936e-01,0.000000000000000000e+00,-1.023990000000000013e-03
-4.699999999999999317e-03,-5.734428000000000303e-01,6.826699999999999782e-03,-1.023990000000000013e-03
-4.650000000000001354e-03,-5.802694999999999936e-01,0.000000000000000000e+00,1.023989999999999970e-02
-4.599999999999999922e-03,-5.802694999999999936e-01,6.826699999999999782e-03,1.092255999999999956e-02
-4.550000000000001960e-03,-5.870961999999999570e-01,0.000000000000000000e+00,-1.023990000000000013e-03
-4.500000000000000527e-03,-5.870961999999999570e-01,6.826699999999999782e-03,-4.778619999999999916e-03
-4.449999999999999095e-03,-5.939229000000000314e-01,0.000000000000000000e+00,9.215909999999999033e-03
-4.400000000000001132e-03,-5.939229000000000314e-01,6.826699999999999782e-03,8.191920000000000104e-03
-4.349999999999999700e-03,-5.939229000000000314e-01,0.000000000000000000e+00,-6.826599999999999726e-04
-4.300000000000001737e-03,-5.939229000000000314e-01,6.826699999999999782e-03,6.485269999999999577e-03
-4.250000000000000305e-03,-6.007495999999999947e-01,0.000000000000000000e+00,-4.437289999999999984e-03
-4.199999999999998873e-03,-6.007495999999999947e-01,0.000000000000000000e+00,5.802609999999999713e-03
-4.150000000000000910e-03,-6.075762999999999581e-01,-6.826699999999999782e-03,-5.119949999999999848e-03
-4.099999999999999478e-03,-6.007495999999999947e-01,0.000000000000000000e+00,4.095960000000000052e-03
-4.050000000000001515e-03,-6.075762999999999581e-01,-6.826699999999999782e-03,-6.826599999999999509e-03
-4.000000000000000083e-03,-6.075762999999999581e-01,6.826699999999999782e-03,5.802609999999999713e-03
-3.949999999999998651e-03,-6.144030000000000324e-01,0.000000000000000000e+00,-5.119949999999999848e-03
-3.900000000000000688e-03,-6.144030000000000324e-01,0.000000000000000000e+00,1.023990000000000013e-03
-3.849999999999999256e-03,-6.144030000000000324e-01,-6.826699999999999782e-03,-5.119949999999999848e-03
-3.800000000000001293e-03,-6.144030000000000324e-01,0.000000000000000000e+00,1.706649999999999877e-03
-3.749999999999999861e-03,-6.212296999999999958e-01,-6.826699999999999782e-03,-7.509259999999999373e-03
-3.700000000000001898e-03,-6.280563999999999591e-01,0.000000000000000000e+00,-3.413299999999999863e-04
-3.650000000000000466e-03,-6.212296999999999958e-01,-1.365339999999999956e-02,-1.023989999999999970e-02
-3.599999999999999034e-03,-6.280563999999999591e-01,-6.826699999999999782e-03,1.365319999999999945e-03
-3.550000000000001071e-03,-6.348831000000000335e-01,0.000000000000000000e+00,-5.119949999999999848e-03
-3.499999999999999639e-03,-6.280563999999999591e-01,0.000000000000000000e+00,3.413299999999999863e-04
-3.450000000000001676e-03,-6.348831000000000335e-01,-6.826699999999999782e-03,-9.557239999999999833e-03
-3.400000000000000244e-03,-6.348831000000000335e-01,-6.826699999999999782e-03,-5.461279999999999780e-03
-3.349999999999998812e-03,-6.417097999999999969e-01,0.000000000000000000e+00,1.365319999999999945e-03
-3.300000000000000849e-03,-6.417097999999999969e-01,0.000000000000000000e+00,1.706649999999999877e-03
-3.249999999999999417e-03,-6.348831000000000335e-01,-6.826699999999999782e-03,-8.191920000000000104e-03
-3.200000000000001454e-03,-6.417097999999999969e-01,-1.365339999999999956e-02,-9.557239999999999833e-03
-3.150000000000000022e-03,-6.485364999999999602e-01,0.000000000000000000e+00,-2.047980000000000026e-03
-3.100000000000002059e-03,-6.417097999999999969e-01,-6.826699999999999782e-03,-2.389309999999999958e-03
-3.050000000000000627e-03,-6.553632000000000346e-01,-1.365339999999999956e-02,-9.557239999999999833e-03
-2.999999999999999195e-03,-6.485364999999999602e-01,-6.826699999999999782e-03,-3.413299999999999863e-04
-2.950000000000001232e-03,-6.553632000000000346e-01,-1.365339999999999956e-02,-1.365319999999999902e-02
-2.899999999999999800e-03,-6.553632000000000346e-01,-1.365339999999999956e-02,-5.802609999999999713e-03
-2.850000000000001837e-03,-6.621898999999999980e-01,-6.826699999999999782e-03,-1.399452999999999982e-02
-2.800000000000000405e-03,-6.621898999999999980e-01,-6.826699999999999782e-03,-6.826599999999999726e-04
-2.749999999999998973e-03,-6.621898999999999980e-01,-1.365339999999999956e-02,-1.126389000000000036e-02
-2.700000000000001010e-03,-6.621898999999999980e-01,-6.826699999999999782e-03,-1.399452999999999982e-02
-2.649999999999999578e-03,-6.690165999999999613e-01,-1.365339999999999956e-02,-5.461279999999999780e-03
-2.600000000000001615e-03,-6.690165999999999613e-01,-6.826699999999999782e-03,-2.389309999999999958e-03
-2.550000000000000183e-03,-6.758432999999999247e-01,-1.365339999999999956e-02,-1.809049000000000074e-02
-2.499999999999998751e-03,-6.690165999999999613e-01,-6.826699999999999782e-03,-4.095960000000000052e-03
-2.450000000000000788e-03,-6.758432999999999247e-01,-1.365339999999999956e-02,-1.570117999999999861e-02
-2.399999999999999356e-03,-6.758432999999999247e-01,-1.365339999999999956e-02,-1.535984999999999955e-02
-2.350000000000001393e-03,-6.826699999999999990e-01,-6.826699999999999782e-03,3.413299999999999863e-04
-2.299999999999999961e-03,-6.826699999999999990e-01,-6.826699999999999782e-03,-4.437289999999999984e-03
-2.250000000000001998e-03,-6.894966999999999624e-01,-1.365339999999999956e-02,-1.262921000000000009e-02
-2.200000000000000566e-03,-6.826699999999999990e-01,-6.826699999999999782e-03,-2.389309999999999958e-03
-2.149999999999999134e-03,-6.894966999999999624e-01,-1.365339999999999956e-02,-1.535984999999999955e-02
-2.100000000000001171e-03,-6.894966999999999624e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.049999999999999739e-03,-6.963233999999999257e-01,-1.365339999999999956e-02,-1.194655000000000022e-02
-2.000000000000001776e-03,-6.894966999999999624e-01,-1.365339999999999956e-02,-4.095960000000000052e-03
-1.950000000000000344e-03,-6.963233999999999257e-01,-6.826699999999999782e-03,-1.228787999999999929e-02
-1.899999999999998912e-03,-6.963233999999999257e-01,-6.826699999999999782e-03,-5.461279999999999780e-03
-1.850000000000000949e-03,-7.031501000000000001e-01,-1.365339999999999956e-02,-1.535984999999999955e-02
-1.799999999999999517e-03,-7.031501000000000001e-01,-6.826699999999999782e-03,-3.071969999999999822e-03
-1.750000000000001554e-03,-7.099767999999999635e-01,-1.365339999999999956e-02,-1.774915999999999994e-02
-1.700000000000000122e-03,-7.031501000000000001e-01,-1.365339999999999956e-02,-5.119949999999999848e-03
-1.649999999999998690e-03,-7.099767999999999635e-01,-6.826699999999999782e-03,-1.433585999999999888e-02
-1.600000000000000727e-03,-7.099767999999999635e-01,-1.365339999999999956e-02,-1.604250999999999941e-02
-1.549999999999999295e-03,-7.168034999999999268e-01,-6.826699999999999782e-03,-6.826599999999999509e-03
-1.500000000000001332e-03,-7.099767999999999635e-01,-1.365339999999999956e-02,-7.509259999999999373e-03
-1.449999999999999900e-03,-7.236302000000000012e-01,-2.048010000000000108e-02,-1.604250999999999941e-02
-1.400000000000001937e-03,-7.168034999999999268e-01,-1.365339999999999956e-02,-6.485269999999999577e-03
-1.350000000000000505e-03,-7.236302000000000012e-01,-1.365339999999999956e-02,-1.809049000000000074e-02
-1.299999999999999073e-03,-7.236302000000000012e-01,-1.365339999999999956e-02,-4.095960000000000052e-03
-1.250000000000001110e-03,-7.304568999999999646e-01,-2.048010000000000108e-02,-2.013846999999999859e-02
-1.199999999999999678e-03,-7.236302000000000012e-01,-1.365339999999999956e-02,-1.433585999999999888e-02
-1.150000000000001715e-03,-7.372835999999999279e-01,-2.048010000000000108e-02,-2.252778000000000072e-02
-1.100000000000000283e-03,-7.304568999999999646e-01,-2.730679999999999913e-02,-2.628240999999999911e-02
-1.049999999999998851e-03,-7.372835999999999279e-01,-1.365339999999999956e-02,-1.126389000000000036e-02
-1.000000000000000888e-03,-7.372835999999999279e-01,-1.365339999999999956e-02,-9.557239999999999833e-03
-9.499999999999994560e-04,-7.372835999999999279e-01,-2.048010000000000108e-02,-2.457575999999999858e-02
-9.000000000000014932e-04,-7.372835999999999279e-01,-1.365339999999999956e-02,-2.491708999999999938e-02
-8.500000000000000611e-04,-7.441103000000000023e-01,-2.048010000000000108e-02,-1.023989999999999970e-02
-7.999999999999986289e-04,-7.441103000000000023e-01,-1.365339999999999956e-02,-6.826599999999999509e-03
-7.500000000000006661e-04,-7.441103000000000023e-01,-2.048010000000000108e-02,-2.184511999999999912e-02
-6.999999999999992339e-04,-7.441103000000000023e-01,-2.048010000000000108e-02,-1.399452999999999982e-02
-6.500000000000012712e-04,-7.509369999999999656e-01,-2.730679999999999913e-02,-2.423442999999999778e-02
-5.999999999999998390e-04,-7.509369999999999656e-01,-2.730679999999999913e-02,-2.321043999999999885e-02
-5.500000000000018763e-04,-7.577636999999999290e-01,-1.365339999999999956e-02,-9.215909999999999033e-03
-5.000000000000004441e-04,-7.577636999999999290e-01,-1.365339999999999956e-02,-1.194655000000000022e-02
-4.499999999999990119e-04,-7.645904000000000034e-01,-2.048010000000000108e-02,-2.457575999999999858e-02
-4.000000000000010492e-04,-7.577636999999999290e-01,-2.730679999999999913e-02,-2.423442999999999778e-02
-3.499999999999996170e-04,-7.645904000000000034e-01,-1.365339999999999956e-02,-9.898569999999998897e-03
-3.000000000000016542e-04,-7.645904000000000034e-01,-1.365339999999999956e-02,-1.297053999999999915e-02
-2.500000000000002220e-04,-7.714170999999999667e-01,-2.048010000000000108e-02,-2.389310000000000045e-02
-1.999999999999987899e-04,-7.645904000000000034e-01,-1.365339999999999956e-02,-2.389310000000000045e-02
-1.500000000000008271e-04,-7.714170999999999667e-01,-2.048010000000000108e-02,-1.638384000000000021e-02
-9.999999999999939493e-05,-7.714170999999999667e-01,-2.048010000000000108e-02,-2.457575999999999858e-02
-5.000000000000143219e-05,-7.782437999999999301e-01,-1.365339999999999956e-02,-1.570117999999999861e-02
0.000000000000000000e+00,-7.782437999999999301e-01,-1.365339999999999956e-02,-1.399452999999999982e-02
5.000000000000143219e-05,-7.782437999999999301e-01,-2.048010000000000108e-02,-2.457575999999999858e-02
9.999999999999939493e-05,-7.782437999999999301e-01,-2.048010000000000108e-02,-2.184511999999999912e-02
1.500000000000008271e-04,-7.850705000000000044e-01,-1.365339999999999956e-02,-1.535984999999999955e-02
1.999999999999987899e-04,-7.850705000000000044e-01,-1.365339999999999956e-02,-1.262921000000000009e-02
2.500000000000002220e-04,-7.918971999999999678e-01,-2.048010000000000108e-02,-2.525842000000000018e-02
2.999999999999981848e-04,-7.918971999999999678e-01,-2.048010000000000108e-02,-2.355176999999999965e-02
3.499999999999996170e-04,-7.987238999999999312e-01,-2.048010000000000108e-02,-1.809049000000000074e-02
4.000000000000010492e-04,-7.918971999999999678e-01,-2.730679999999999913e-02,-2.798905999999999963e-02
4.499999999999990119e-04,-7.987238999999999312e-01,-2.048010000000000108e-02,-1.706649999999999834e-02
5.000000000000004441e-04,-7.987238999999999312e-01,-2.048010000000000108e-02,-2.457575999999999858e-02
5.499999999999984068e-04,-8.055506000000000055e-01,-2.730679999999999913e-02,-1.570117999999999861e-02
5.999999999999998390e-04,-7.987238999999999312e-01,-2.048010000000000108e-02,-2.423442999999999778e-02
6.500000000000012712e-04,-8.055506000000000055e-01,-2.048010000000000108e-02,-1.604250999999999941e-02
6.999999999999992339e-04,-8.055506000000000055e-01,-1.365339999999999956e-02,-1.228787999999999929e-02
7.500000000000006661e-04,-8.123772999999999689e-01,-2.048010000000000108e-02,-2.116245999999999752e-02
7.999999999999986289e-04,-8.123772999999999689e-01,-2.048010000000000108e-02,-2.525842000000000018e-02
8.500000000000000611e-04,-8.123772999999999689e-01,-2.048010000000000108e-02,-1.399452999999999982e-02
9.000000000000014932e-04,-8.123772999999999689e-01,-2.048010000000000108e-02,-1.570117999999999861e-02
9.499999999999994560e-04,-8.192039999999999322e-01,-6.826699999999999782e-03,-5.119949999999999848e-03
1.000000000000000888e-03,-8.192039999999999322e-01,-6.826699999999999782e-03,-1.365319999999999902e-02
1.049999999999998851e-03,-8.260307000000000066e-01,-1.365339999999999956e-02,-2.730639999999999890e-03
1.100000000000000283e-03,-8.192039999999999322e-01,-6.826699999999999782e-03,-3.071969999999999822e-03
1.149999999999998246e-03,-8.328573999999999700e-01,-1.365339999999999956e-02,-1.126389000000000036e-02
1.199999999999999678e-03,-8.260307000000000066e-01,-1.365339999999999956e-02,-1.740782999999999914e-02
1.250000000000001110e-03,-8.328573999999999700e-01,-6.826699999999999782e-03,-3.071969999999999822e-03
1.299999999999999073e-03,-8.328573999999999700e-01,-1.365339999999999956e-02,-1.501851999999999875e-02
1.350000000000000505e-03,-8.328573999999999700e-01,0.000000000000000000e+00,-2.047980000000000026e-03
1.399999999999998468e-03,-8.328573999999999700e-01,-6.826699999999999782e-03,-3.071969999999999822e-03
1.449999999999999900e-03,-8.396840999999999333e-01,-1.365339999999999956e-02,-1.126389000000000036e-02
1.500000000000001332e-03,-8.396840999999999333e-01,-1.365339999999999956e-02,-2.082113000000000019e-02
1.549999999999999295e-03,-8.465108000000000077e-01,-6.826699999999999782e-03,-4.095960000000000052e-03
1.600000000000000727e-03,-8.465108000000000077e-01,-6.826699999999999782e-03,-2.730639999999999890e-03
1.649999999999998690e-03,-8.465108000000000077e-01,-1.365339999999999956e-02,-1.399452999999999982e-02
1.700000000000000122e-03,-8.465108000000000077e-01,-6.826699999999999782e-03,-1.706649999999999834e-02
1.750000000000001554e-03,-8.533374999999999710e-01,-1.365339999999999956e-02,-3.413299999999999754e-03
1.799999999999999517e-03,-8.533374999999999710e-01,-1.365339999999999956e-02,-1.843181999999999807e-02
1.850000000000000949e-03,-8.601641999999999344e-01,-6.826699999999999782e-03,-3.413299999999999754e-03
1.899999999999998912e-03,-8.533374999999999710e-01,-6.826699999999999782e-03,-3.754629999999999686e-03
1.950000000000000344e-03,-8.601641999999999344e-01,-1.365339999999999956e-02,-1.092255999999999956e-02
1.999999999999998307e-03,-8.601641999999999344e-01,-1.365339999999999956e-02,-3.754629999999999686e-03
2.049999999999999739e-03,-8.669909000000000088e-01,-6.826699999999999782e-03,-1.228787999999999929e-02
2.100000000000001171e-03,-8.601641999999999344e-01,-6.826699999999999782e-03,-1.706649999999999877e-03
2.149999999999999134e-03,-8.738175999999999721e-01,-1.365339999999999956e-02,-1.092255999999999956e-02
2.200000000000000566e-03,-8.669909000000000088e-01,-6.826699999999999782e-03,0.000000000000000000e+00
2.249999999999998529e-03,-8.738175999999999721e-01,-1.365339999999999956e-02,-1.331186999999999995e-02
