Time(s),Ch1(A),Ch2(V),Ch3(V)
1.571300000000000127e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,4.778690000000000368e-03
1.571399999999999880e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,4.778690000000000368e-03
1.571499999999999980e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.571600000000000080e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.571700000000000180e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-2.730680000000000086e-03
1.571799999999999933e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,-2.730680000000000086e-03
1.571900000000000033e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-7.509370000000000454e-03
1.572000000000000133e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-7.509370000000000454e-03
1.572099999999999886e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-8.192040000000001126e-03
1.572199999999999986e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-8.192040000000001126e-03
1.572300000000000086e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-1.092272000000000035e-02
1.572400000000000186e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-1.024005000000000054e-02
1.572499999999999939e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,-7.509370000000000454e-03
1.572600000000000040e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-7.509370000000000454e-03
1.572700000000000140e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,-1.365340000000000043e-03
1.572799999999999893e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,-1.365340000000000043e-03
1.572899999999999993e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.573000000000000093e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.573100000000000193e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,4.778690000000000368e-03
1.573199999999999946e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,4.778690000000000368e-03
1.573300000000000046e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.573400000000000146e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.573499999999999899e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,6.826700000000000216e-04
1.573599999999999999e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,6.826700000000000216e-04
1.573700000000000099e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-2.048010000000000282e-03
1.573800000000000199e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-2.048010000000000282e-03
1.573899999999999952e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,-6.144029999999999977e-03
1.574000000000000052e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-5.461360000000000173e-03
1.574100000000000152e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-8.874710000000000931e-03
1.574199999999999905e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-1.024005000000000054e-02
1.574300000000000005e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-6.826699999999999782e-03
1.574400000000000105e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-6.826699999999999782e-03
1.574499999999999858e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-2.048010000000000282e-03
1.574599999999999958e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-1.365340000000000043e-03
1.574700000000000058e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.574800000000000158e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.574899999999999911e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,9.557380000000000736e-03
1.575000000000000011e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,8.874710000000000931e-03
1.575100000000000111e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,8.192040000000001126e-03
1.575199999999999864e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,8.874710000000000931e-03
1.575299999999999964e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,4.778690000000000368e-03
1.575400000000000064e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,4.778690000000000368e-03
1.575500000000000164e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,2.048010000000000282e-03
1.575599999999999917e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,1.365340000000000043e-03
1.575700000000000017e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-2.048010000000000282e-03
1.575800000000000117e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-2.048010000000000282e-03
1.575899999999999870e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-5.461360000000000173e-03
1.575999999999999970e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-5.461360000000000173e-03
1.576100000000000070e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-8.192040000000001126e-03
1.576200000000000170e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-7.509370000000000454e-03
1.576299999999999923e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-2.048010000000000282e-03
1.576400000000000023e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-2.048010000000000282e-03
1.576500000000000123e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.576599999999999877e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.576699999999999977e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,6.826699999999999782e-03
1.576800000000000077e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,6.826699999999999782e-03
1.576900000000000177e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,8.874710000000000931e-03
1.576999999999999930e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,8.192040000000001126e-03
1.577100000000000030e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,6.826699999999999782e-03
1.577200000000000130e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,6.826699999999999782e-03
1.577299999999999883e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.577399999999999983e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,2.048010000000000282e-03
1.577500000000000083e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-1.365340000000000043e-03
1.577600000000000183e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-2.730680000000000086e-03
1.577699999999999936e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-4.096020000000000563e-03
1.577800000000000036e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-4.096020000000000563e-03
1.577900000000000136e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-8.874710000000000931e-03
1.577999999999999889e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-8.874710000000000931e-03
1.578099999999999989e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-6.826699999999999782e-03
1.578200000000000089e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-6.144029999999999977e-03
1.578300000000000189e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,1.365340000000000043e-03
1.578399999999999942e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,2.048010000000000282e-03
1.578500000000000042e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,5.461360000000000173e-03
1.578600000000000142e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,5.461360000000000173e-03
1.578699999999999895e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,7.509370000000000454e-03
1.578799999999999995e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,7.509370000000000454e-03
1.578900000000000095e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,5.461360000000000173e-03
1.579000000000000195e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,5.461360000000000173e-03
1.579099999999999948e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.579200000000000048e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.579300000000000148e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-1.365340000000000043e-03
1.579399999999999901e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-1.365340000000000043e-03
1.579500000000000001e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-5.461360000000000173e-03
1.579600000000000101e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-5.461360000000000173e-03
1.579700000000000201e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-8.192040000000001126e-03
1.579799999999999954e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-9.557380000000000736e-03
1.579900000000000054e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-7.509370000000000454e-03
1.580000000000000154e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-7.509370000000000454e-03
1.580099999999999907e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-3.413349999999999891e-03
1.580200000000000007e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-2.730680000000000086e-03
1.580300000000000107e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.580399999999999860e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.580499999999999960e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,8.192040000000001126e-03
1.580600000000000060e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,8.192040000000001126e-03
1.580700000000000160e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,6.826699999999999782e-03
1.580799999999999914e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,7.509370000000000454e-03
1.580900000000000014e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,3.413349999999999891e-03
1.581000000000000114e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,3.413349999999999891e-03
1.581099999999999867e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-6.826700000000000216e-04
1.581199999999999967e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-6.826700000000000216e-04
1.581300000000000067e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-5.461360000000000173e-03
1.581400000000000167e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-5.461360000000000173e-03
1.581499999999999920e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-8.192040000000001126e-03
1.581600000000000020e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-8.874710000000000931e-03
1.581700000000000120e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-1.228805999999999995e-02
1.581799999999999873e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-1.228805999999999995e-02
1.581899999999999973e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-7.509370000000000454e-03
1.582000000000000073e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-7.509370000000000454e-03
1.582100000000000173e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-1.365340000000000043e-03
1.582199999999999926e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-1.365340000000000043e-03
1.582300000000000026e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,1.365340000000000043e-03
1.582400000000000126e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,2.048010000000000282e-03
1.582499999999999879e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.582599999999999979e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.582700000000000079e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,1.365340000000000043e-03
1.582800000000000179e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,1.365340000000000043e-03
1.582899999999999932e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-2.048010000000000282e-03
1.583000000000000032e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-2.730680000000000086e-03
1.583100000000000132e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-6.144029999999999977e-03
1.583199999999999885e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-6.826699999999999782e-03
1.583299999999999985e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-8.874710000000000931e-03
1.583400000000000085e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-8.874710000000000931e-03
1.583500000000000185e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-1.365339999999999956e-02
1.583599999999999938e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-1.365339999999999956e-02
1.583700000000000038e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-1.160539000000000015e-02
1.583800000000000138e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-1.160539000000000015e-02
1.583899999999999891e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-4.096020000000000563e-03
1.583999999999999991e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-3.413349999999999891e-03
1.584100000000000091e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,2.048010000000000282e-03
1.584200000000000191e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,2.048010000000000282e-03
1.584299999999999944e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,6.144029999999999977e-03
1.584400000000000044e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,6.144029999999999977e-03
1.584500000000000144e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,6.826699999999999782e-03
1.584599999999999898e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,6.826699999999999782e-03
1.584699999999999998e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,4.778690000000000368e-03
1.584800000000000098e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,4.778690000000000368e-03
1.584900000000000198e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,6.826700000000000216e-04
1.584999999999999951e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,6.826700000000000216e-04
1.585100000000000051e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-3.413349999999999891e-03
1.585200000000000151e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-3.413349999999999891e-03
1.585299999999999904e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-5.461360000000000173e-03
1.585400000000000004e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-5.461360000000000173e-03
1.585500000000000104e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-7.509370000000000454e-03
1.585600000000000204e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-6.144029999999999977e-03
1.585699999999999957e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-1.365340000000000043e-03
1.585800000000000057e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-6.826700000000000216e-04
1.585900000000000157e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,5.461360000000000173e-03
1.585999999999999910e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,5.461360000000000173e-03
1.586100000000000010e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,1.024005000000000054e-02
1.586200000000000110e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,1.092272000000000035e-02
1.586299999999999863e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,9.557380000000000736e-03
1.586399999999999963e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,1.024005000000000054e-02
1.586500000000000063e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,6.144029999999999977e-03
1.586600000000000163e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,6.144029999999999977e-03
1.586699999999999916e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,3.413349999999999891e-03
1.586800000000000016e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,3.413349999999999891e-03
1.586900000000000116e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,0.000000000000000000e+00
1.586999999999999869e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,0.000000000000000000e+00
1.587099999999999969e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-3.413349999999999891e-03
1.587200000000000069e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-3.413349999999999891e-03
1.587300000000000169e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-6.826699999999999782e-03
1.587399999999999922e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-7.509370000000000454e-03
1.587500000000000022e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-2.730680000000000086e-03
1.587600000000000122e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-2.048010000000000282e-03
1.587699999999999875e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.587799999999999975e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,3.413349999999999891e-03
1.587900000000000075e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,5.461360000000000173e-03
1.588000000000000175e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,6.144029999999999977e-03
1.588099999999999928e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,8.192040000000001126e-03
1.588200000000000028e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,6.826699999999999782e-03
1.588300000000000128e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,5.461360000000000173e-03
1.588399999999999881e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,5.461360000000000173e-03
1.588499999999999981e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,6.826700000000000216e-04
1.588600000000000081e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,6.826700000000000216e-04
1.588700000000000181e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-3.413349999999999891e-03
1.588799999999999935e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-3.413349999999999891e-03
1.588900000000000035e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-5.461360000000000173e-03
1.589000000000000135e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-5.461360000000000173e-03
1.589099999999999888e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-8.874710000000000931e-03
1.589199999999999988e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-8.874710000000000931e-03
1.589300000000000088e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-1.160539000000000015e-02
1.589400000000000188e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-1.160539000000000015e-02
1.589499999999999941e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-1.092272000000000035e-02
1.589600000000000041e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-1.024005000000000054e-02
1.589700000000000141e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-4.096020000000000563e-03
1.589799999999999894e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-3.413349999999999891e-03
1.589899999999999994e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,1.365340000000000043e-03
1.590000000000000094e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,2.048010000000000282e-03
1.590100000000000194e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.590199999999999947e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.590300000000000047e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,4.778690000000000368e-03
1.590400000000000147e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,4.778690000000000368e-03
1.590499999999999900e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,2.048010000000000282e-03
1.590600000000000000e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,2.048010000000000282e-03
1.590700000000000100e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-2.048010000000000282e-03
1.590800000000000200e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-1.365340000000000043e-03
1.590899999999999953e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-3.413349999999999891e-03
1.591000000000000053e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-3.413349999999999891e-03
1.591100000000000153e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-6.144029999999999977e-03
1.591199999999999906e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-6.144029999999999977e-03
1.591300000000000006e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-8.874710000000000931e-03
1.591400000000000106e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-8.874710000000000931e-03
1.591499999999999859e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-4.096020000000000563e-03
1.591599999999999959e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-4.096020000000000563e-03
1.591700000000000059e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,3.413349999999999891e-03
1.591800000000000159e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.591899999999999912e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,7.509370000000000454e-03
1.592000000000000012e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,7.509370000000000454e-03
1.592100000000000112e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,9.557380000000000736e-03
1.592199999999999865e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,8.874710000000000931e-03
1.592299999999999965e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,7.509370000000000454e-03
1.592400000000000065e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,7.509370000000000454e-03
1.592500000000000165e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.592599999999999918e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.592700000000000018e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,6.826700000000000216e-04
1.592800000000000119e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,6.826700000000000216e-04
1.592899999999999872e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-2.730680000000000086e-03
1.592999999999999972e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-2.730680000000000086e-03
1.593100000000000072e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-6.144029999999999977e-03
1.593200000000000172e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-8.192040000000001126e-03
1.593299999999999925e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-5.461360000000000173e-03
1.593400000000000025e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-4.778690000000000368e-03
1.593500000000000125e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-6.826700000000000216e-04
